,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
688,6972.0,1205.81,9008.0,4403.65,7436.0,7537.0,50744.122449,3170.2,833.3,23281.0,10579.27,68087.0,5107.0,1835.0,4188.21,2668.71,2048.85,23614.0,1029.0,644.52,631.0,352.91,965.0,11167.0,16891.66,15493.877551,4899.0,5178.0,4915.0,17698.0,1162.0,3145.37
689,7207.0,1249.95,9391.0,4535.73,7289.0,7610.0,52443.6428571,3516.6,887.9,23946.0,10989.36,71683.0,5078.0,1862.0,4240.59,2830.33,2067.11,24458.0,1094.0,662.38,644.0,359.62,971.0,11196.0,16550.7,15556.122449,4932.0,5611.0,5029.0,16880.0,1373.0,3175.27
690,7200.0,1264.28,9597.0,4562.99,7558.0,7652.0,53049.3877551,3436.6,983.9,24080.0,12214.16,70095.0,5033.0,1885.0,4246.64,2842.77,2082.65,24000.0,1107.0,603.36,712.0,377.02,970.0,11347.0,18493.6,15887.755102000001,4898.0,5742.0,5053.0,19877.0,1403.0,3147.96
691,7306.0,1275.19,10075.0,4546.01,7996.0,7998.0,55366.5102041,3652.0,1038.3,22472.0,12499.63,73434.0,5085.0,1937.0,4398.73,2749.67,2092.6,24105.0,1186.0,709.03,757.0,375.9,1010.0,11491.0,19001.13,16208.1632653,4980.0,5954.0,5208.0,21435.0,1429.0,3268.14
692,7448.0,1330.94,9839.0,5131.78,7523.0,7882.0,54525.9795918,3470.4,1021.8,22395.0,11541.59,74989.0,5358.0,1984.0,4506.76,2770.06,2051.34,23651.0,1237.0,699.95,755.0,395.0,1032.0,11399.0,16564.08,15407.142857100001,4894.0,5884.0,5331.0,18508.0,1455.0,3189.1
693,7195.0,1367.22,9184.0,5301.05,7124.0,7646.0,49299.877551,3068.4,926.8,22827.0,10339.9,69227.0,5556.0,2007.0,4278.63,2660.65,2062.32,23940.0,1153.0,686.25,713.0,416.35,1063.0,10774.0,16927.92,15367.346938799998,4592.0,5710.0,5528.0,17853.0,1379.0,3215.61
694,6949.0,1125.0,8009.0,3901.01010101,6284.0,6750.0,46738.4615385,2906.0,711.0,22710.0,9877.0,61400.0,4134.0,1405.0,3505.0,2389.0,1968.0,23397.0,889.0,471.0,632.0,319.0,911.0,9806.0,14872.0,13348.0,4778.0,4811.0,4549.0,15510.0,1114.0,2857.0
695,7271.0,1159.0,9018.0,4168.68686869,6192.0,7119.0,51837.3626374,3042.0,765.0,24753.0,9578.0,65842.0,4335.0,1510.0,3789.0,2526.0,1988.0,26949.0,952.0,614.0,623.0,330.0,956.0,10498.0,14090.0,14843.0,5215.0,5448.0,4763.0,14847.0,1174.0,3001.0
696,7327.0,1181.0,9156.0,4277.77777778,6630.0,7215.0,52517.5824176,3051.0,748.0,24585.0,9493.0,67281.0,4628.0,1533.0,3828.0,2533.0,1975.0,27447.0,948.0,582.0,631.0,342.0,989.0,10534.0,14431.0,15097.0,5254.0,5376.0,4839.0,14357.0,1206.0,3023.0
697,7316.0,1187.0,9425.0,4306.06060606,6449.0,7265.0,53629.6703297,3159.0,782.0,24502.0,9933.0,65050.0,4787.0,1552.0,3941.0,2604.0,2023.0,28056.0,959.0,607.0,614.0,346.0,972.0,10639.0,15161.0,14870.0,5234.0,5419.0,4905.0,15346.0,1243.0,3058.0
698,7132.0,1207.0,9346.0,4364.64646465,6138.0,7026.0,55827.472527499995,3210.0,775.0,24587.0,9545.0,63532.0,4770.0,1552.0,3867.0,2631.0,2028.0,28232.0,960.0,722.0,652.0,346.0,993.0,10626.0,15667.0,14977.0,5209.0,5493.0,4951.0,15366.0,1227.0,3061.0
699,7023.0,1195.0,9072.0,4340.4040404,6582.0,6699.0,53795.6043956,3252.0,766.0,23050.0,9542.0,62142.0,4671.0,1656.0,3837.0,2613.0,2026.0,27184.0,955.0,692.0,658.0,348.0,1016.0,10384.0,16268.0,15074.0,5231.0,5523.0,4846.0,16225.0,1237.0,2995.0
700,6419.0,1210.0,8391.0,4318.18181818,6548.0,6316.0,44705.4945055,3020.0,773.0,23009.0,9833.0,61660.0,4643.0,1629.0,3622.0,2496.0,2036.0,24872.0,914.0,646.0,635.0,352.0,997.0,9833.0,16761.0,13885.0,4967.0,5161.0,4882.0,17689.0,1136.0,2807.0
701,6153.0,1027.0,8305.0,3936.0,5444.0,6810.0,48727.8350515,3056.0,865.0,21135.0,9462.0,50153.0,4149.0,1400.0,3641.0,2257.0,1986.0,21722.0,1021.0,660.0,680.0,280.0,702.0,9847.0,14873.0,13954.0,4350.0,4986.0,4217.0,15847.0,1172.0,2817.0
702,6700.0,1027.0,8917.0,4180.0,5401.0,7065.0,53752.5773196,3139.0,917.0,22696.0,9825.0,56723.0,4362.0,1539.0,3895.0,2403.0,2040.0,26141.0,1102.0,736.0,726.0,272.0,769.0,10563.0,15152.0,15464.0,4758.0,5283.0,4410.0,15569.0,1242.0,2890.0
703,6764.0,1001.0,9442.0,4077.0,5355.0,7149.0,53948.45360820001,3165.0,879.0,22941.0,9351.0,58945.0,4331.0,1416.0,3940.0,2497.0,2055.0,26350.0,1090.0,651.0,693.0,306.0,773.0,10687.0,15216.0,15467.0,4888.0,5897.0,4411.0,15550.0,1267.0,2954.0
704,6709.0,1034.0,9832.0,4096.0,5509.0,7054.0,54281.443299,3156.0,843.0,22739.0,9215.0,61158.0,4234.0,1420.0,3950.0,2523.0,2072.0,26396.0,1095.0,728.0,716.0,326.0,775.0,10858.0,14778.0,15324.0,4855.0,5855.0,4370.0,15533.0,1293.0,2927.0
705,6759.0,1057.0,9595.0,4033.0,5578.0,6982.0,53541.2371134,3133.0,808.0,23068.0,9497.0,60386.0,4282.0,1536.0,3942.0,2467.0,2103.0,26441.0,1076.0,624.0,678.0,317.0,779.0,10751.0,14964.0,15198.0,4930.0,5665.0,4360.0,15213.0,1272.0,2914.0
706,6529.0,1055.0,9130.0,4029.0,5483.0,6302.0,51314.4329897,2955.0,815.0,23171.0,9270.0,58771.0,4353.0,1569.0,3848.0,2520.0,2079.0,26904.0,1050.0,694.0,683.0,298.0,761.0,10301.0,14749.0,15105.0,4974.0,5812.0,4353.0,14514.0,1273.0,2833.0
707,6214.0,1044.0,8810.0,3823.0,5320.0,6041.0,46083.5051546,2935.0,766.0,22222.0,9167.0,59662.0,4156.0,1539.0,3589.0,2452.0,2066.0,23288.0,991.0,678.0,640.0,307.0,764.0,9919.0,14862.0,13719.0,4671.0,5488.0,4300.0,14985.0,1130.0,2671.0
708,6413.0,1091.0,8266.0,3780.0,6709.0,6747.0,47465.9793814,3112.5,726.0,22033.0,8968.0,53153.609000000004,4103.0,1516.0,3665.0,2534.0,2082.0,22428.0,971.0,649.0,582.0,292.0,708.0,10260.0,15376.0,13603.0,4412.0,4466.0,4339.0,14535.0,1187.0,2825.0
709,6853.0,1116.0,8839.0,3857.0,6787.0,6789.0,51435.0515464,3236.7,786.0,24121.0,9019.0,54090.030999999995,4462.0,1428.0,3934.0,2663.0,2073.0,25785.0,1010.0,696.0,605.0,302.0,807.0,10849.0,15601.0,15011.0,4908.0,4965.0,4294.0,15521.0,1279.0,2971.0
710,6834.0,1098.0,8596.0,3805.0,6574.0,6822.0,50892.7835052,3065.9,785.0,24013.0,9105.0,54736.794,4453.0,1545.0,3978.0,2698.0,2077.0,26158.0,1013.0,710.0,607.0,304.0,819.0,10714.0,15700.0,15167.0,4963.0,4839.0,4268.0,15645.0,1283.0,2992.0
711,6862.0,1091.0,8764.0,3774.0,7009.0,6738.0,51642.2680412,3218.2,785.0,24155.0,9428.0,56966.613,4415.0,1555.0,4019.0,2647.0,2051.0,26917.0,1019.0,538.0,625.0,303.0,794.0,10759.0,14890.0,15075.0,4874.0,5243.0,4209.0,14205.0,1307.0,2971.0
712,7031.0,1099.0,8759.0,3773.0,6960.0,6937.0,52715.46391750001,3094.7,785.0,23958.0,9426.0,56594.29,4232.0,1560.0,4041.0,2693.0,2096.0,27002.0,1013.0,710.0,627.0,309.0,782.0,10831.0,15318.0,15137.0,4845.0,5256.0,4185.0,14527.0,1314.0,3020.0
713,6512.0,1121.0,8809.0,3836.0,6636.0,6185.0,49515.46391750001,3212.3,743.0,23884.0,9093.0,55002.335999999996,4558.0,1566.0,3974.0,2791.0,2059.0,26385.0,982.0,684.0,600.0,305.0,813.0,10594.0,14571.0,14547.0,4765.0,5435.0,4275.0,13998.0,1317.0,2904.0
714,6070.0,1118.0,8366.0,3742.0,6412.0,5949.0,45294.84536080001,3186.8,709.0,22186.0,8781.0,53242.385,4479.0,1520.0,3675.0,2635.0,2053.0,23204.0,948.0,633.0,584.0,304.0,805.0,10109.0,13833.0,13276.0,4433.0,5087.0,4250.0,13181.0,1210.0,2760.0
715,7324.0,1100.73,9128.0,4213.92,7268.0,7557.0,51481.9897959,3018.2,805.6,21955.0,9646.34,61171.0,4569.0,1709.0,4044.67,2602.66,1975.44,23120.0,1049.0,719.4,634.0,311.7,800.0,11001.0,14852.04,14539.7959184,4331.0,5333.0,4646.0,15394.0,1273.0,3079.3
716,7694.0,1138.45,9671.0,4455.98,7490.0,7884.0,56069.4183673,3107.0,865.3,22840.0,10242.61,62050.0,4874.0,1809.0,4420.76,2698.03,2054.26,27461.0,1066.0,734.33,649.0,327.06,838.0,11518.0,15830.29,16204.081632700005,4602.0,5869.0,4739.0,16282.0,1352.0,3291.4
717,7672.0,1145.06,9504.0,4380.6,7671.0,7777.0,55648.9285714,3198.7,914.5,22235.0,10448.45,62447.0,4858.0,1806.0,4420.5,2689.74,2062.88,27971.0,1103.0,733.13,662.0,324.27,858.0,11343.0,15930.0,16390.8163265,4649.0,5832.0,4758.0,17361.0,1364.0,3254.22
718,7326.0,1176.34,9206.0,4514.6,7523.0,7712.0,55253.1836735,3397.9,847.7,22723.0,9574.06,63000.0,4753.0,1842.0,4491.58,2707.06,2035.23,26310.0,1130.0,657.75,646.0,327.14,894.0,11240.0,14477.08,16059.183673500002,4633.0,5902.0,4898.0,15089.0,1391.0,3271.21
719,6741.0,1199.06,9072.0,4496.14,7262.0,7599.0,53378.622449,3093.0,820.9,21664.0,9624.31,61497.0,4827.0,1859.0,4485.41,2670.96,2066.39,23140.0,1075.0,766.8,626.0,330.28,895.0,11232.0,14506.04,15966.3265306,4339.0,6021.0,4954.0,14714.0,1398.0,3247.45
720,6740.0,1197.76,8908.0,4246.47,7223.0,7001.0,50838.9183673,3039.8,829.9,22565.0,10117.43,59764.0,5036.0,1830.0,4300.54,2674.43,2040.6,25235.0,1037.0,757.51,616.0,351.72,898.0,11013.0,14606.95,15523.4693878,4444.0,5796.0,4918.0,14746.0,1334.0,3060.54
721,6361.0,1178.19,8465.0,4029.74,7060.0,6466.0,44767.2244898,2822.3,836.9,21760.0,10612.59,58085.0,4771.0,1805.0,3905.46,2639.57,2055.74,23650.0,1024.0,705.9,629.0,335.02,873.0,10727.0,15058.21,13931.632653100001,4279.0,5457.0,4717.0,15272.0,1214.0,2923.01
722,7522.0,1086.0,8950.0,3644.13,7329.0,7476.0,50652.6428571,3266.6,796.8,24226.0,9364.75,65156.0,4142.0,1556.0,4079.04,2685.83,2047.28,25169.0,1060.0,717.8,644.0,319.0,645.0,10961.0,16690.0,14404.081632700005,4653.0,5131.0,4544.0,15942.0,1364.0,3092.73
723,7612.0,1159.0,9411.0,4122.28,6775.0,7641.0,54238.9897959,3339.02,847.7,25920.0,9786.27,65164.0,4474.0,1772.0,4431.83,2812.53,2108.55,28882.0,1099.0,736.73,632.0,328.0,688.0,11240.0,16745.0,15473.4693878,5156.0,5659.0,4735.0,17306.0,1454.0,3214.8
724,7454.0,1149.0,9366.0,4227.57,6812.0,7450.0,53502.80612240001,3458.47,847.6,26087.0,10021.36,64415.0,4747.0,1788.0,4359.11,2794.28,2126.75,29731.0,1095.0,707.2,643.0,340.0,728.0,11298.0,15961.0,15245.918367299995,5247.0,5808.0,4770.0,16146.0,1459.0,3211.43
725,7643.0,1178.0,9380.0,4181.47,6887.0,7429.0,53968.3673469,3482.69,856.3,24533.0,10278.39,67366.0,4905.0,1797.0,4401.15,2803.35,2145.14,28430.0,1103.0,580.34,645.0,338.0,775.0,11326.0,15517.0,15555.102040799999,5254.0,5698.0,4776.0,15972.0,1498.0,3176.65
726,7296.0,1183.0,9520.0,4100.0,7010.0,7424.0,53515.602040800004,3491.4,834.8,24470.0,10092.81,62255.0,4912.0,1804.0,4441.58,2923.38,2141.83,27026.0,1103.0,747.89,644.0,344.0,787.0,11482.0,15682.0,16082.653061200002,5161.0,5728.0,4794.0,15689.0,1461.0,3198.85
727,6792.0,1136.0,9655.0,4116.45,7176.0,6934.0,53297.16326530001,3311.28,802.7,23679.0,9541.35,64893.0,4891.0,1669.0,4317.01,3026.89,2151.08,24190.0,1085.0,727.04,646.0,338.0,765.0,11343.0,15718.0,15237.755102000001,4681.0,5646.0,4627.0,15601.0,1437.0,3150.79
728,7060.0,1140.0,9147.0,3964.83,7392.0,6691.0,48517.5204082,3269.28,808.1,23273.0,9362.4,63374.0,4587.0,1639.0,4035.81,2792.4,2144.5,25110.0,1034.0,688.4,635.0,344.0,755.0,10974.0,16758.0,13478.571428600002,4592.0,5431.0,4722.0,16062.0,1382.0,2999.15
729,5295.0,917.0,6979.0,2749.49494949,3583.0,5650.0,38705.4945055,2621.0,540.0,20351.0,6962.0,36395.0,4082.0,1199.0,3097.0,1936.0,1853.0,24110.0,819.0,588.0,500.0,251.0,605.0,9156.0,9942.0,11597.0,4074.0,4125.0,2743.0,10795.0,1176.0,2306.0
730,5813.0,945.0,7618.0,2864.64646465,4022.0,5834.0,43584.615384599994,2449.0,563.0,22622.0,7098.0,39329.0,4315.0,1309.0,3333.0,2048.0,1878.0,28098.0,855.0,581.0,521.0,257.0,625.0,9738.0,10001.0,13114.0,4225.0,4526.0,2782.0,11109.0,1252.0,2487.0
731,5881.0,935.0,7684.0,2845.45454545,4100.0,5845.0,44151.6483516,2471.0,560.0,22838.0,7116.0,39410.0,4084.0,1290.0,3375.0,2105.0,1868.0,28660.0,861.0,573.0,519.0,254.0,612.0,9829.0,10143.0,13260.0,4617.0,4759.0,2837.0,11294.0,1291.0,2519.0
732,5719.0,954.0,7816.0,2895.95959596,3995.0,5940.0,43142.8571429,2568.0,567.0,23146.0,7177.0,39643.0,4006.0,1320.0,3384.0,2099.0,1875.0,28478.0,867.0,550.0,517.0,260.0,657.0,10116.0,9887.0,13319.0,4658.0,4642.0,2810.0,11409.0,1290.0,2505.0
733,5840.0,969.0,7609.0,2914.14141414,4308.0,5856.0,41980.2197802,2592.0,577.0,23436.0,7157.0,39560.0,4001.0,1321.0,3448.0,2116.0,1880.0,28581.0,872.0,657.0,524.0,266.0,656.0,9870.0,10048.0,13357.0,4576.0,4683.0,2772.0,11402.0,1266.0,2572.0
734,5621.0,965.0,7428.0,2889.8989899,4065.0,5363.0,41976.9230769,2377.0,552.0,23049.0,7015.0,37898.0,4175.0,1350.0,3464.0,2167.0,1867.0,29641.0,850.0,648.0,515.0,269.0,664.0,9617.0,10099.0,13156.0,4537.0,4643.0,2836.0,10742.0,1088.0,2481.0
735,5162.0,964.0,6855.0,2822.22222222,3963.0,4973.0,35317.5824176,2311.0,515.0,21757.0,6918.0,35987.0,4083.0,1341.0,3230.0,2079.0,1807.0,26020.0,809.0,603.0,497.0,268.0,653.0,8948.0,9929.0,11639.0,4246.0,4234.0,2787.0,10656.0,1177.0,2376.0
736,4961.0,897.0,6950.0,2808.0,4309.0,5548.0,37805.154639199995,2429.0,530.0,21365.0,6945.0,35089.0,3808.0,1395.0,3096.0,1998.0,1804.0,24849.0,798.0,583.0,471.0,244.0,605.0,9042.0,9466.0,11757.0,4097.0,3975.0,2705.0,10120.0,1132.0,2403.0
737,5387.0,935.0,7188.0,2899.0,4788.0,5923.0,41097.9381443,2612.0,568.0,23005.0,6969.0,36395.0,3944.0,1519.0,3159.0,2120.0,1821.0,29210.0,850.0,442.0,512.0,258.0,602.0,9462.0,9722.0,13744.0,4403.0,4131.0,2764.0,10748.0,1279.0,2634.0
738,5942.0,963.0,7896.0,2977.0,4372.0,6009.0,47286.5979381,2834.0,559.0,23206.0,6959.0,38984.0,4253.0,1435.0,3834.0,2153.0,1825.0,30283.0,860.0,559.0,516.0,266.0,592.0,9842.0,10028.0,13770.0,4381.0,4624.0,2878.0,10995.0,1305.0,2682.0
739,6050.0,961.0,7894.0,3008.0,4535.0,5978.0,46678.350515499995,2780.0,548.0,23534.0,6947.0,39731.0,4365.0,1431.0,3854.0,2152.0,1851.0,31286.0,860.0,550.0,513.0,262.0,604.0,9728.0,9991.0,13848.0,4700.0,4606.0,2852.0,11097.0,1282.0,2626.0
740,5912.0,996.0,8000.0,3061.0,4475.0,5728.0,46783.5051546,2821.0,582.0,24048.0,7013.0,39633.0,4443.0,1455.0,3864.0,2192.0,1859.0,31158.0,870.0,484.0,523.0,272.0,617.0,9898.0,10343.0,13610.0,4733.0,4635.0,2899.0,11185.0,1259.0,2638.0
741,5822.0,972.0,7694.0,3070.0,4386.0,5279.0,44459.7938144,2646.0,563.0,24097.0,7023.0,38059.0,4578.0,1535.0,3708.0,2222.0,1808.0,30712.0,843.0,566.0,509.0,270.0,652.0,9552.0,10409.0,13350.0,4815.0,4656.0,2799.0,10851.0,1247.0,2529.0
742,5084.0,930.0,7183.0,2858.0,4273.0,4991.0,38746.39175259999,2576.0,545.0,22251.0,6968.0,35467.0,4339.0,1370.0,3254.0,2150.0,1848.0,27063.0,812.0,439.0,488.0,259.0,652.0,8966.0,10115.0,11905.0,4580.0,4233.0,2679.0,10809.0,1146.0,2323.0
743,5391.0,924.0,7213.0,2869.0,5586.0,5562.0,41864.9484536,2566.7,577.0,22685.0,7243.0,36105.363444,4001.0,1450.0,3431.0,2162.0,1959.0,25299.0,831.0,599.0,493.0,278.0,571.0,9790.0,10996.0,11952.0,4462.0,4385.0,2698.0,11548.0,1130.0,2456.0
744,5910.0,959.0,7903.0,2999.0,5961.0,5792.0,45623.711340199996,2744.1,607.0,24207.0,7394.0,39300.321444,4236.0,1510.0,3823.0,2268.0,2001.0,28862.0,885.0,659.0,516.0,297.0,586.0,10227.0,11107.0,13462.0,4848.0,4997.0,2767.0,12256.0,1240.0,2627.0
745,5939.0,971.0,7896.0,3038.0,5516.0,5797.0,45979.3814433,2741.4,597.0,24278.0,7263.0,39382.779444,4285.0,1524.0,3710.0,2248.0,1992.0,29312.0,878.0,586.0,518.0,294.0,577.0,10260.0,10967.0,13760.0,4837.0,4946.0,2800.0,11831.0,1279.0,2638.0
746,6005.0,972.0,7998.0,3016.0,5526.0,5831.0,46025.7731959,2691.8,597.0,24419.0,7297.0,39724.858444,4313.0,1544.0,3845.0,2237.0,1979.0,29325.0,874.0,560.0,511.0,288.0,574.0,10333.0,10846.0,13600.0,4365.0,4947.0,2850.0,11474.0,1307.0,2638.0
747,6059.0,979.0,8034.0,3037.0,5631.0,5850.0,46207.2164948,2740.3,583.0,23476.0,7395.0,39501.182444,4361.0,1553.0,3858.0,2260.0,1975.0,29868.0,896.0,623.0,521.0,301.0,573.0,10514.0,10837.0,13753.0,4633.0,5011.0,2922.0,11499.0,1366.0,2640.0
748,5757.0,990.0,7743.0,3056.0,5760.0,5420.0,44457.7319588,2546.1,578.0,23028.0,7120.0,37364.625444,4547.0,1595.0,3821.0,2259.0,1958.0,29543.0,884.0,648.0,520.0,289.0,598.0,10421.0,10788.0,13724.0,4560.0,4980.0,2980.0,10942.0,1280.0,2594.0
749,5124.0,975.0,7219.0,2960.0,5726.0,4985.0,38637.113402099996,2531.6,561.0,21107.0,7070.0,35554.442444,4435.0,1545.0,3484.0,2197.0,1960.0,26105.0,860.0,506.0,497.0,286.0,591.0,9768.0,10646.0,12077.0,4219.0,4647.0,2891.0,10608.0,1174.0,2416.0
750,5471.0,949.43,7254.0,2815.0,6038.0,5707.0,40845.9183673,2660.9,573.99,22489.0,7316.5,35716.0,4231.0,1274.0,3403.57,2106.78,1965.61,22892.0,845.0,631.09,479.0,200.0,602.0,10195.0,10381.0,12355.102040799999,4283.0,4308.0,2736.0,11227.0,1153.0,2426.16
751,5927.0,949.39,7789.0,2985.0,6229.0,5917.0,44966.3265306,2805.2,583.73,24724.0,7319.73,38318.0,4338.0,1350.0,3741.46,2159.07,1968.83,27766.0,886.0,634.54,494.0,236.0,630.0,10499.0,10390.0,13956.122449,4627.0,4749.0,2835.0,11154.0,1208.0,2617.62
752,6075.0,985.88,7949.0,2954.0,5869.0,5908.0,44611.2244898,2826.8,557.97,24861.0,7186.9,38486.0,4243.0,1492.0,3787.98,2215.16,1974.02,27545.0,908.0,616.83,507.0,237.0,618.0,10457.0,10280.0,14286.734693900002,4662.0,4704.0,2886.0,10953.0,1215.0,2627.65
753,5859.0,977.47,7911.0,2941.0,5962.0,5924.0,44866.3265306,2829.5,615.82,23977.0,7091.5,39095.0,4558.0,1497.0,3810.02,2184.43,1980.96,27880.0,915.0,517.93,539.0,240.0,651.0,10474.0,10292.0,14163.265306099998,4651.0,4701.0,2921.0,10720.0,1248.0,2657.13
754,5967.0,992.64,7999.0,3016.0,6293.0,5862.0,44853.0612245,2817.9,628.55,23577.0,7223.5,39257.0,4741.0,1535.0,3918.29,2179.25,1978.99,28326.0,907.0,703.12,528.0,251.0,645.0,10650.0,10507.0,14431.632653100001,4664.0,4789.0,3003.0,10782.0,1288.0,2651.36
755,5626.0,1000.91,7663.0,3069.0,6411.0,5303.0,43026.5306122,2647.8,561.79,23250.0,7123.2,37744.0,5137.0,1628.0,3789.38,2227.85,1958.81,27220.0,882.0,616.55,527.0,245.0,635.0,10328.0,10259.0,13728.571428600002,4553.0,4864.0,3096.0,10332.0,1155.0,2570.68
756,5096.0,982.91,7207.0,3010.0,6253.0,4969.0,37864.2857143,2623.7,557.9,21529.0,7016.5,36081.0,5294.0,1586.0,3474.6,2184.53,1978.47,23883.0,824.0,597.56,489.0,252.0,646.0,9800.0,10319.0,12382.6530612,4160.0,4481.0,2998.0,10351.0,1134.0,2441.75
757,5561.0,985.88,7243.0,2861.71,6417.0,5649.0,42110.0510204,2593.7,593.1,23480.0,7208.7,35998.0,3776.0,1489.0,3538.71,2196.59,2023.07,24653.0,877.0,651.15,505.0,258.0,545.0,10306.0,10676.61,12854.081632700001,4592.0,4479.0,2820.0,10660.0,1183.0,2513.83
758,6228.0,1037.79,7797.0,2992.74,6029.0,5961.0,45966.8469388,2829.1,628.1,26096.0,7419.89,39156.0,4260.0,1602.0,4012.1,2322.88,2055.35,30378.0,945.0,689.67,517.0,302.0,562.0,10747.0,10587.69,14231.632653100001,5016.0,5078.0,2942.0,10934.0,1279.0,2733.67
759,6163.0,1037.2,7859.0,3039.19,5741.0,5896.0,45483.897959199996,2745.1,649.2,26542.0,7340.11,39375.0,4400.0,1788.0,3955.01,2321.09,2010.62,31333.0,940.0,630.8,540.0,303.0,569.0,10736.0,10760.31,14332.653061200002,5089.0,5067.0,3049.0,11482.0,1313.0,2706.21
760,5820.0,1026.77,7957.0,3082.52,5717.0,5949.0,43889.80612240001,2746.8,647.5,26830.0,7282.92,39989.0,4543.0,1660.0,3975.75,2295.2,1989.69,31725.0,940.0,543.38,539.0,310.0,562.0,10846.0,10679.63,13855.102040799999,4980.0,4952.0,3022.0,10818.0,1329.0,2702.04
761,5530.0,1034.59,7902.0,3086.92,6644.0,6009.0,42320.8265306,2743.1,639.4,27093.0,7189.36,39871.0,4688.0,1664.0,4026.93,2353.09,1989.22,32485.0,942.0,661.9,532.0,274.0,588.0,10921.0,10236.76,12244.897959200001,4676.0,5021.0,3051.0,10423.0,1361.0,2729.01
762,5588.0,1033.95,7836.0,3015.28,6090.0,5462.0,42557.9591837,2649.2,613.9,27085.0,6957.06,38283.0,4577.0,1673.0,3829.98,2390.68,1961.14,32456.0,926.0,685.91,537.0,280.0,558.0,10518.0,10314.91,13374.489795899999,5011.0,5058.0,3123.0,9976.0,1269.0,2665.09
763,5037.0,997.41,7376.0,2871.48,5215.0,4997.0,38168.9081633,2502.6,575.2,25375.0,6794.02,36480.0,4259.0,1540.0,3449.68,2290.69,1963.92,27259.0,879.0,670.95,525.0,267.0,533.0,10251.0,10216.74,12484.6938776,4872.0,4630.0,2926.0,9708.0,1153.0,2495.12
764,5400.0,991.0,6965.0,2839.39393939,3899.0,5430.0,39091.208791199984,2432.0,532.0,21148.0,5607.0,36363.0,5124.0,1366.0,3342.0,1940.0,1859.0,26671.0,824.0,413.0,496.0,284.0,668.0,9293.0,9591.0,11947.0,4228.0,4038.0,2925.0,10181.0,1194.0,2445.0
765,5825.0,977.0,7636.0,3066.66666667,4194.0,5689.0,42756.043956,2432.0,548.0,22163.0,6302.0,39687.0,5372.0,1325.0,3420.0,2097.0,1826.0,29391.0,833.0,577.0,486.0,295.0,704.0,9788.0,9673.0,13476.0,4681.0,4293.0,2767.0,10964.0,1202.0,2612.0
766,5765.0,985.0,7550.0,3061.61616162,4127.0,5725.0,40771.4285714,2116.0,552.0,23175.0,6691.0,39591.0,5451.0,1257.0,3397.0,2120.0,1866.0,29551.0,874.0,600.0,556.0,275.0,694.0,9778.0,9956.0,13252.0,4894.0,4704.0,2730.0,11006.0,1196.0,2590.0
767,5743.0,975.0,7719.0,3040.4040403999998,4236.0,5823.0,42628.5714286,1925.0,558.0,23393.0,6861.0,39842.0,5392.0,1328.0,3411.0,2098.0,1860.0,28859.0,869.0,542.0,560.0,283.0,676.0,9835.0,10273.0,12992.0,4957.0,4570.0,2795.0,11094.0,1304.0,2595.0
768,5781.0,982.0,7580.0,3052.52525253,4251.0,5775.0,43994.5054945,2317.0,578.0,23559.0,6843.0,39856.0,5249.0,1340.0,3419.0,2153.0,1859.0,28737.0,860.0,615.0,538.0,291.0,679.0,9710.0,9623.0,13043.0,4938.0,4612.0,2818.0,11071.0,1302.0,2600.0
769,5517.0,987.0,7479.0,2966.66666667,3912.0,4984.0,41492.307692300004,2097.0,551.0,23494.0,6729.0,38200.0,5264.0,1504.0,3390.0,2150.0,1877.0,28161.0,849.0,650.0,522.0,290.0,652.0,9569.0,9593.0,12913.0,4932.0,4587.0,2868.0,10546.0,1092.0,2488.0
770,4985.0,962.0,7002.0,2821.21212121,3902.0,4662.0,34818.6813187,1975.0,516.0,21455.0,6812.0,36136.0,4545.0,1427.0,3142.0,2133.0,1861.0,25366.0,801.0,546.0,479.0,277.0,621.0,8947.0,9416.0,11561.0,4645.0,4270.0,2775.0,10531.0,1135.0,2342.0
