,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
675,9172.0,1669.0,10695.0,5493.0,6784.0,7937.0,65707.21649480001,4727.0,1138.0,32442.0,11422.0,65897.0,5318.0,2168.0,4735.0,3300.0,2120.0,37809.0,1463.0,827.0,1060.0,434.0,1130.0,15701.0,17651.0,19035.0,6413.0,5939.0,5313.0,18889.0,1677.0,3439.0
676,8663.0,1653.0,9907.0,5261.0,6255.0,7399.0,59229.8969072,4022.0,981.0,29194.0,10447.0,61024.0,5006.0,2005.0,4510.0,2802.0,2069.0,35203.0,1315.0,754.0,936.0,426.0,1152.0,13775.0,16435.0,17438.0,5308.0,5904.0,5256.0,16722.0,1646.0,3248.0
677,7973.0,1559.0,9251.0,5171.0,5494.0,7130.0,53005.154639199995,3925.0,916.0,26576.0,9848.0,60091.0,5301.0,1889.0,4402.0,2518.0,2048.0,31236.0,1251.0,690.0,873.0,441.0,1199.0,12054.0,15675.0,15304.0,4909.0,5625.0,5120.0,16790.0,1529.0,3257.0
678,9722.0,1877.0,10670.0,5668.0,6396.0,8036.0,61272.1649485,4695.0,1195.0,33477.0,12704.0,80018.0,5695.0,2402.0,4558.0,3254.0,2173.0,39919.0,1590.0,635.0,1059.0,522.0,1179.0,15392.0,21258.0,19636.0,6417.0,7023.0,5565.0,23870.0,1660.0,3308.0
679,9628.0,1905.0,10567.0,5837.0,6551.0,7952.0,60825.7731959,4579.0,1222.0,34052.0,11955.0,78552.0,7666.0,2462.0,4202.0,3235.0,2125.0,41363.0,1621.0,624.0,1063.0,553.0,1262.0,15579.0,20213.0,19677.0,6600.0,6776.0,6052.0,20760.0,1664.0,3314.0
680,9022.0,1984.0,10198.0,6038.0,6338.0,7790.0,54795.8762887,4083.0,1083.0,31877.0,10961.0,77078.0,7532.0,2605.0,4595.0,3238.0,2123.0,37496.0,1546.0,613.0,915.0,587.0,1317.0,14928.0,18225.0,18386.0,6159.0,6686.0,6559.0,17599.0,1649.0,3384.0
681,7770.0,1692.0,8092.0,4983.0,6840.0,6481.0,46042.2680412,3614.1,862.0,22250.0,9534.0,66179.915,7050.0,2119.0,3976.0,2623.0,2065.0,27811.0,1125.0,468.0,719.0,498.0,1102.0,11768.0,16041.0,13183.0,4382.0,5490.0,5647.0,15856.0,1368.0,2932.0
682,9131.0,1802.0,10147.0,5653.0,7205.0,7755.0,61242.2680412,4612.0,1032.0,32383.0,10717.0,72886.478,7100.0,2334.0,4640.0,3191.0,2185.0,36465.0,1412.0,685.0,900.0,503.0,1288.0,14906.0,17722.0,18086.0,5896.0,5907.0,5970.0,17754.0,1570.0,3385.0
683,8573.0,1793.0,10270.0,5388.0,7324.0,7390.0,58290.7216495,4150.0,993.0,30101.0,10312.0,67500.914,7239.0,2178.0,4550.0,3041.0,2153.0,33338.0,1329.0,682.0,870.0,491.0,1218.0,14351.0,17826.0,17629.0,5401.0,5896.0,5838.0,17556.0,1664.0,3255.0
684,8173.0,1703.0,9546.0,5493.0,7013.0,7519.0,52926.8041237,4008.0,1011.0,27027.0,10594.0,59636.804000000004,6904.0,2008.0,4594.0,2777.0,2123.0,28907.0,1309.0,596.0,891.0,505.0,1260.0,12714.0,18092.0,15708.0,5022.0,5717.0,5625.0,17968.0,1597.0,3260.0
685,10237.0,1884.0,11329.0,6664.0,8848.0,9742.0,69057.4897959,5651.3,1398.2,31647.0,13156.05,69276.0,7340.0,2496.0,5748.83,3501.0,2186.14,39940.0,1760.0,834.88,1148.0,482.0,1137.0,16252.0,22342.0,22203.0612245,6734.0,7625.0,6374.0,23426.0,1985.0,3910.93
686,10196.0,1850.0,11779.0,6432.0,8913.0,9915.0,71118.2244898,5609.6,1424.4,31916.0,13617.33,71732.0,7048.0,2425.0,5837.96,3609.0,2168.55,40996.0,1808.0,903.47,1174.0,457.0,1118.0,16652.0,22624.0,22452.0408163,6991.0,7733.0,5980.0,23408.0,2045.0,3910.18
687,9094.0,1794.0,11769.0,6376.0,8797.0,9950.0,67398.8877551,5576.2,1473.5,24910.0,13536.39,72866.0,5903.0,2143.0,5908.55,3675.0,2220.68,31559.0,1860.0,855.37,1207.0,439.0,1052.0,16837.0,23426.0,17451.020408200002,7279.0,7624.0,6267.0,23230.0,2070.0,3713.6
688,10387.0,1663.0,11624.0,6134.0,9208.0,9698.0,72089.5510204,5738.2,1489.3,34219.0,14864.94,72851.0,6796.0,2352.0,5765.01,3702.0,2227.88,44583.0,1904.0,839.15,1220.0,404.0,907.0,16725.0,23834.0,22531.632653099998,7164.0,7460.0,5654.0,25952.0,2004.0,3953.84
689,10287.0,1719.0,11766.0,5807.0,9133.0,9443.0,72345.0816327,5553.6,1536.8,33639.0,14780.21,72402.0,6558.0,2410.0,5851.96,3756.0,2226.34,45234.0,1918.0,935.5,1258.0,413.0,991.0,16548.0,23859.0,22379.5918367,7196.0,7320.0,5620.0,24509.0,2021.0,3982.06
690,8895.0,1652.0,10275.0,5504.0,7634.0,8283.0,60926.8571429,4452.4,1351.2,29578.0,13174.13,62237.0,6190.0,2176.0,5459.79,3170.0,2128.62,36992.0,1624.0,819.43,1083.0,423.0,1006.0,14475.0,22453.0,19877.551020400002,5943.0,6736.0,5435.0,22058.0,1868.0,3711.47
691,8190.0,1576.0,9219.0,5292.0,7515.0,8161.0,54532.2244898,4405.7,1320.5,26240.0,12800.39,60644.0,6258.0,2025.0,5125.92,2810.0,2104.83,29730.0,1529.0,745.32,1014.0,433.0,1093.0,12685.0,21042.0,17106.122449000002,5478.0,5860.0,5332.0,20467.0,1751.0,3634.94
692,10053.0,1773.17,10533.0,5333.56,7012.0,9698.0,68598.1428571,5013.8,1167.6,32838.0,12013.61,78283.0,7011.0,2438.0,5648.83,2732.73,2194.01,39003.0,1613.0,622.68,982.0,460.45,1089.0,15952.0,20590.75,21397.9591837,6814.0,5885.0,5586.0,21247.0,1570.0,3988.36
693,10355.0,1853.78,11657.0,6196.99,8329.0,9848.0,72060.5204082,5372.6,1255.7,36112.0,12586.77,84070.0,7450.0,2475.0,5603.39,3705.92,2189.5,41911.0,1671.0,801.0,1064.0,478.81,1182.0,16513.0,20642.37,22354.08163270001,7266.0,7342.0,5798.0,22881.0,1927.0,4049.27
694,10546.0,1931.47,12031.0,6216.43,8568.0,9940.0,73482.0612245,5228.9,1346.4,35607.0,13207.82,86134.0,7567.0,2520.0,5875.22,3742.83,2210.07,42362.0,1705.0,753.76,1116.0,487.09,1163.0,16558.0,20942.39,22196.9387755,7167.0,7499.0,6031.0,22401.0,2069.0,4105.35
695,10439.0,1905.82,11722.0,6294.99,8615.0,10008.0,71866.7142857,5500.5,1424.7,34626.0,14020.43,83493.0,7325.0,2536.0,5719.79,3780.71,2211.43,42505.0,1766.0,761.25,1176.0,515.87,1204.0,16483.0,23119.41,22487.75510200001,7173.0,7577.0,5955.0,25793.0,2043.0,3993.71
696,9322.0,1930.63,12122.0,6541.03,8854.0,10274.0,68493.3877551,5576.5,1438.7,26449.0,13648.45,87596.0,6813.0,2408.0,5954.81,3700.32,2236.91,34834.0,1853.0,866.61,1213.0,510.42,1200.0,16671.0,22460.78,18071.428571400003,7112.0,7619.0,6387.0,24266.0,2078.0,3841.29
697,9564.0,1854.15,11394.0,6643.45,7896.0,9437.0,64592.755101999996,4666.9,1278.2,30222.0,12144.93,82741.0,8001.0,2531.0,5644.9,3098.9,2123.8,36648.0,1708.0,707.87,1077.0,504.0,1178.0,15138.0,19257.29,20205.1020408,5928.0,7046.0,6257.0,20931.0,1997.0,3847.96
698,9182.0,1973.01,10269.0,6771.96,6977.0,9025.0,57916.7244898,4287.3,1156.2,27817.0,11067.89,73676.0,7689.0,2555.0,5528.32,2693.27,2108.2,34466.0,1570.0,688.11,972.0,544.71,1299.0,13188.0,18838.92,18732.653061200002,5400.0,6838.0,6119.0,20692.0,1937.0,3950.3
699,10390.0,1783.0,11755.0,5704.04040404,7059.0,8871.0,72814.2857143,5101.0,1166.0,37557.0,11997.0,76236.0,6222.0,2427.0,5209.0,3513.0,2142.0,45369.0,1537.0,846.0,1058.0,455.0,1166.0,16746.0,19154.0,20401.0,7137.0,7207.0,5953.0,21355.0,1707.0,3743.0
700,10454.0,1746.0,11889.0,5622.22222222,7253.0,9264.0,73923.0769231,5264.0,1197.0,36640.0,11396.0,79361.0,6595.0,2313.0,5218.0,3516.0,2121.0,48078.0,1597.0,831.0,1097.0,441.0,1140.0,16938.0,17847.0,20592.0,7190.0,7029.0,5854.0,19472.0,1708.0,3846.0
701,10568.0,1765.0,12539.0,5647.47474747,7223.0,9392.0,77259.34065930001,5201.0,1216.0,36542.0,11615.0,81527.0,6020.0,2377.0,5427.0,3589.0,2165.0,47618.0,1611.0,899.0,1081.0,449.0,1150.0,17247.0,19158.0,20237.0,7194.0,6901.0,5861.0,20183.0,1718.0,3880.0
702,10921.0,1824.0,12285.0,5685.85858586,7245.0,9324.0,79031.86813189999,5429.0,1200.0,35756.0,11975.0,79055.0,5327.0,2379.0,5332.0,3627.0,2183.0,48148.0,1572.0,914.0,1060.0,460.0,1147.0,17308.0,19011.0,20998.0,7193.0,7230.0,6204.0,20469.0,1727.0,3937.0
703,10708.0,1792.0,12261.0,5781.81818182,7307.0,9350.0,79858.2417582,5277.0,1166.0,28939.0,10699.0,76497.0,5396.0,2377.0,5313.0,3537.0,2195.0,47332.0,1571.0,954.0,1107.0,470.0,1186.0,17374.0,20165.0,20433.0,7121.0,7234.0,5937.0,21546.0,1722.0,3910.0
704,9341.0,1785.0,10891.0,5379.7979798,6215.0,8329.0,64912.087912099996,4299.0,1043.0,30614.0,10784.0,69491.0,5901.0,2209.0,5096.0,2984.0,2127.0,39808.0,1374.0,755.0,967.0,464.0,1139.0,14912.0,19482.0,19249.0,5850.0,6489.0,5929.0,19917.0,1639.0,3653.0
705,8347.0,1727.0,9694.0,5240.4040404,6174.0,7994.0,56885.7142857,4397.0,1010.0,28023.0,10856.0,66554.0,4878.0,2106.0,4726.0,2588.0,2101.0,32518.0,1285.0,683.0,899.0,470.0,1242.0,12743.0,18946.0,16607.0,5225.0,5683.0,5680.0,20526.0,1622.0,3554.0
706,10675.0,1682.0,11566.0,5924.0,7074.0,9594.0,78158.7628866,5201.0,1348.0,32475.0,11840.0,70371.0,5816.0,2266.0,5696.0,3618.0,2172.0,44754.0,1765.0,970.0,1175.0,406.0,977.0,17048.0,19071.0,21791.0,6594.0,6777.0,5650.0,21490.0,1901.0,3881.0
707,10817.0,1603.0,12188.0,5929.0,7002.0,9539.0,78157.73195880001,5363.0,1365.0,32908.0,11918.0,73054.0,5829.0,2258.0,5634.0,3689.0,2221.0,46148.0,1726.0,890.0,1148.0,396.0,985.0,17240.0,19452.0,21602.0,6693.0,8088.0,5773.0,21032.0,1900.0,3916.0
708,10689.0,1610.0,12607.0,5714.0,6999.0,9438.0,79091.7525773,5336.0,1302.0,33407.0,11320.0,75141.0,5666.0,2295.0,5540.0,3792.0,2226.0,46115.0,1710.0,962.0,1165.0,397.0,962.0,17544.0,19365.0,21608.0,6807.0,8025.0,5624.0,21167.0,1943.0,3940.0
709,10340.0,1626.0,12555.0,5719.0,7063.0,9170.0,78586.5979381,5329.0,1264.0,33650.0,11267.0,75398.0,5265.0,2270.0,5353.0,3801.0,2210.0,45440.0,1767.0,878.0,1165.0,405.0,970.0,17462.0,18986.0,21010.0,6775.0,7790.0,5483.0,20772.0,1951.0,3806.0
710,10519.0,1682.0,12263.0,5570.0,7236.0,9286.0,78080.41237110001,5304.0,1263.0,33783.0,11619.0,75077.0,5693.0,2253.0,5401.0,3729.0,2272.0,46436.0,1722.0,868.0,1134.0,421.0,943.0,17145.0,19041.0,21532.0,6938.0,7830.0,5586.0,20993.0,1944.0,3820.0
711,9028.0,1668.0,10728.0,5430.0,5869.0,8031.0,64683.5051546,4182.0,1118.0,28431.0,10344.0,67781.0,5055.0,2129.0,5072.0,3317.0,2177.0,37332.0,1512.0,846.0,1008.0,426.0,906.0,14349.0,18220.0,19509.0,5742.0,6874.0,5496.0,17857.0,1837.0,3537.0
712,8290.0,1556.0,10052.0,4978.0,5444.0,7808.0,57349.4845361,4370.0,1019.0,26485.0,10246.0,66345.0,5089.0,1995.0,4808.0,3017.0,2135.0,31072.0,1365.0,777.0,918.0,450.0,967.0,12892.0,16630.0,16674.0,5124.0,6412.0,5215.0,17406.0,1697.0,3491.0
713,10300.0,1754.0,12006.0,5302.0,9152.0,9102.0,76241.2371134,5127.4,1213.0,35132.0,11240.0,68519.601,6218.0,2279.0,5445.0,3692.0,2262.0,46681.0,1694.0,876.0,1069.0,425.0,994.0,16346.0,19555.0,20705.0,6701.0,5585.0,5492.0,20291.0,1880.0,3908.0
714,10479.0,1705.0,11812.0,5280.0,8807.0,8956.0,76028.8659794,5307.8,1219.0,35093.0,11065.0,67727.201,6359.0,2305.0,5472.0,3695.0,2223.0,47256.0,1650.0,947.0,1065.0,431.0,1017.0,16427.0,19631.0,20970.0,6926.0,6337.0,5381.0,20411.0,1895.0,3900.0
715,10379.0,1689.0,11902.0,5087.0,8757.0,9126.0,76402.0618557,5183.7,1205.0,34769.0,11362.0,69184.05099999999,6239.0,2187.0,5536.0,3653.0,2186.0,47888.0,1622.0,843.0,1074.0,418.0,1003.0,16310.0,19492.0,21402.0,6874.0,7164.0,5364.0,21114.0,1869.0,4019.0
716,10564.0,1712.0,11485.0,5123.0,9102.0,8962.0,75534.02061860001,5136.3,1226.0,34486.0,11245.0,71111.578,6081.0,2225.0,5595.0,3756.0,2234.0,47902.0,1692.0,790.0,1095.0,412.0,953.0,16290.0,19177.0,21089.0,6791.0,7148.0,5158.0,19327.0,1935.0,3939.0
717,10424.0,1713.0,11688.0,5114.0,9133.0,9032.0,76919.58762889999,5298.4,1205.0,34460.0,11567.0,69367.262,6182.0,2307.0,5576.0,3709.0,2252.0,47941.0,1630.0,981.0,1058.0,404.0,976.0,16070.0,18806.0,20506.0,6725.0,6951.0,5178.0,19741.0,1914.0,3944.0
718,8587.0,1740.0,10340.0,4982.0,7356.0,7739.0,62887.628866,4529.1,1002.0,30456.0,10305.0,63409.539000000004,6184.0,2084.0,5133.0,3242.0,2146.0,37440.0,1409.0,831.0,902.0,410.0,980.0,14404.0,16820.0,18771.0,5529.0,6566.0,5397.0,16704.0,1815.0,3620.0
719,8096.0,1667.0,9759.0,4991.0,6571.0,7707.0,56063.9175258,4228.0,970.0,26380.0,9735.0,57553.962999999996,5867.0,2036.0,4902.0,2747.0,2108.0,31049.0,1315.0,762.0,854.0,443.0,1124.0,12715.0,16260.0,16215.0,4927.0,5710.0,5203.0,15729.0,1687.0,3597.0
720,10996.0,1796.86,11835.0,5784.5,9158.0,10181.0,75615.9489796,5155.9,1271.2,33183.0,11495.59,75911.0,7044.0,2436.0,5822.43,3862.13,2234.12,46509.0,1783.0,907.61,1125.0,458.76,1121.0,16717.0,18563.06,22531.632653099998,6745.0,7626.0,5906.0,20451.0,1962.0,4182.65
721,11031.0,1760.74,12101.0,5962.34,9011.0,10202.0,76912.36734689999,5173.5,1324.4,28577.0,11621.61,75479.0,7082.0,2427.0,6119.6,3859.8,2247.57,48153.0,1736.0,995.28,1118.0,456.53,1061.0,16958.0,19767.36,22757.1428571,6752.0,7543.0,5871.0,22143.0,1955.0,4241.43
722,11057.0,1796.69,12213.0,5793.21,9209.0,10063.0,78439.6020408,5310.1,1336.2,32963.0,11830.4,76404.0,7174.0,2435.0,5920.21,3800.09,2174.78,48239.0,1767.0,900.67,1128.0,455.73,1083.0,17290.0,19386.27,22838.7755102,6840.0,7913.0,6037.0,21591.0,2067.0,4186.63
723,9104.0,1834.55,11926.0,5932.62,8767.0,9881.0,75868.4693878,5295.0,1289.1,27738.0,11352.1,76091.0,7138.0,2508.0,6212.13,3698.36,2219.44,32748.0,1795.0,904.14,1128.0,453.34,1061.0,16902.0,18065.35,22318.367346900002,5445.0,7996.0,6088.0,19570.0,2059.0,4258.87
724,9914.0,1833.17,12007.0,5575.25,8919.0,9914.0,76766.122449,5024.1,1248.2,31684.0,11721.93,74813.0,7130.0,2509.0,6053.03,3746.67,2232.23,41694.0,1744.0,922.14,1092.0,458.56,1133.0,17145.0,18321.71,22478.571428599997,6376.0,7912.0,6102.0,19475.0,2020.0,4251.98
725,8835.0,1820.61,10532.0,5080.83,7269.0,8428.0,62737.755101999996,4223.9,1085.1,29224.0,11436.96,67603.0,6660.0,2306.0,5402.0,3259.51,2120.06,36822.0,1498.0,859.3,922.0,448.29,1063.0,14960.0,17700.23,20029.5918367,5634.0,7002.0,5768.0,18234.0,1868.0,3839.35
726,8275.0,1689.36,9916.0,4850.48,6765.0,8251.0,57869.8877551,4113.0,1105.6,26502.0,11653.7,64060.0,6278.0,2197.0,5055.28,2882.17,2116.82,31346.0,1464.0,766.22,901.0,468.04,1123.0,13224.0,17568.05,17413.2653061,5191.0,5835.0,5389.0,18429.0,1724.0,3745.23
727,11475.0,1772.0,12146.0,5508.41,8767.0,10074.0,77332.73469389997,5260.26,1267.8,38285.0,11543.19,79520.0,6168.0,2562.0,6040.47,3952.81,2213.94,50121.0,1836.0,975.13,1124.0,446.0,889.0,16902.0,21045.0,22175.5102041,7291.0,7792.0,5801.0,22066.0,2152.0,4150.99
728,11238.0,1802.0,12324.0,5632.48,8649.0,10039.0,77662.5102041,5300.3,1271.0,38534.0,11986.19,78419.0,6597.0,2534.0,5869.42,3962.9,2225.33,51019.0,1777.0,1001.84,1082.0,467.0,901.0,17017.0,20277.0,21734.6938776,7486.0,7781.0,5918.0,21455.0,2106.0,4145.37
729,11040.0,1789.0,12182.0,5745.77,9033.0,9910.0,77730.26530610003,5561.39,1278.1,32105.0,11138.56,79194.0,7048.0,2512.0,5923.72,3935.73,2321.95,51141.0,1804.0,906.48,1091.0,462.0,930.0,17072.0,19822.0,22066.3265306,7695.0,7640.0,5822.0,21893.0,2131.0,4211.93
730,10925.0,1815.0,12293.0,5317.98,8808.0,9627.0,76153.9693878,5413.72,1294.8,34934.0,12131.64,80655.0,6983.0,2533.0,5897.29,3911.13,2250.76,48906.0,1835.0,884.35,1117.0,472.0,969.0,17405.0,18895.0,22202.0408163,7632.0,7581.0,5806.0,20805.0,2170.0,4107.58
731,9310.0,1790.0,12056.0,5326.53,8475.0,9865.0,77212.377551,5258.5,1266.9,30568.0,11901.54,77353.0,6816.0,2488.0,5954.26,4055.46,2307.85,35322.0,1807.0,944.78,1123.0,479.0,933.0,17728.0,19636.0,22550.0,6094.0,7675.0,5687.0,20924.0,2124.0,4183.75
732,9745.0,1772.0,11097.0,5105.29,7309.0,8714.0,66315.5408163,4499.37,1067.1,30831.0,10525.28,73785.0,6620.0,2440.0,5606.76,3637.02,2203.73,37285.0,1551.0,883.47,944.0,486.0,955.0,15397.0,18572.0,20008.1632653,5940.0,7020.0,5551.0,19036.0,1977.0,3889.19
733,8864.0,1696.0,10983.0,5183.4,7778.0,8371.0,58837.3979592,4389.33,1040.9,27757.0,10312.79,69677.0,6226.0,2316.0,5182.31,3214.66,2190.46,34328.0,1455.0,726.11,894.0,477.0,1049.0,14642.0,19444.0,16788.7755102,5554.0,6455.0,5388.0,19370.0,1943.0,3812.88
734,9387.0,1446.0,10679.0,3821.21212121,5589.0,7681.0,68025.2747253,4333.0,929.0,30593.0,9161.0,53203.0,5092.0,2014.0,4810.0,3148.0,2001.0,43258.0,1386.0,859.0,861.0,373.0,828.0,15137.0,13147.0,18333.0,4494.0,5922.0,4216.0,15540.0,1450.0,3203.0
735,9651.0,1410.0,10997.0,3785.85858586,5474.0,7835.0,68168.1318681,4144.0,927.0,31595.0,9295.0,53883.0,5346.0,2019.0,4796.0,3221.0,1989.0,44114.0,1354.0,785.0,911.0,366.0,793.0,15000.0,12943.0,18271.0,6002.0,6021.0,3995.0,15173.0,1517.0,3209.0
736,9384.0,1411.0,11228.0,3852.52525253,5256.0,7644.0,69372.5274725,4044.0,928.0,32412.0,9238.0,54407.0,5200.0,2015.0,4735.0,3243.0,2016.0,44413.0,1371.0,718.0,901.0,370.0,855.0,15269.0,12834.0,18550.0,6055.0,6152.0,4037.0,15429.0,1451.0,3248.0
737,9306.0,1414.0,11056.0,3850.50505051,5183.0,7647.0,68982.41758239997,4389.0,935.0,32992.0,9234.0,54284.0,5184.0,2011.0,4847.0,3194.0,1935.0,44724.0,1365.0,827.0,896.0,371.0,826.0,15511.0,13038.0,18538.0,5917.0,6003.0,4049.0,15715.0,1452.0,3262.0
738,9443.0,1362.0,10861.0,3805.05050505,5513.0,7680.0,65017.5824176,4165.0,936.0,32977.0,9487.0,53630.0,4999.0,2044.0,4950.0,3211.0,1965.0,45313.0,1384.0,872.0,923.0,379.0,857.0,15202.0,12824.0,18460.0,6051.0,6026.0,4110.0,15472.0,1469.0,3234.0
739,7762.0,1475.0,9633.0,3634.34343434,4552.0,6486.0,56434.0659341,3010.0,765.0,28674.0,8106.0,45342.0,4507.0,1957.0,4473.0,2779.0,1903.0,37759.0,1176.0,741.0,780.0,384.0,819.0,12817.0,11771.0,16807.0,4923.0,5364.0,4070.0,13074.0,1339.0,3034.0
740,6675.0,1404.0,8575.0,3439.39393939,3888.0,6331.0,46990.10989009999,3089.0,726.0,24679.0,7733.0,40767.0,4181.0,1891.0,4350.0,2480.0,1884.0,31713.0,1110.0,695.0,732.0,389.0,855.0,10853.0,11354.0,14395.0,4471.0,4744.0,3967.0,12657.0,1245.0,2961.0
741,6843.0,1402.0,8442.0,3842.0,4258.0,7771.0,50736.0824742,3494.0,953.0,29935.0,9181.0,43301.0,4374.0,2145.0,4042.0,3212.0,1886.0,45335.0,1378.0,593.0,904.0,363.0,813.0,11388.0,11100.0,18907.0,5548.0,4643.0,4115.0,15320.0,1784.0,3342.0
742,9735.0,1420.0,10701.0,3959.0,5792.0,8009.0,72310.30927839999,4603.0,951.0,31310.0,9082.0,54274.0,4897.0,2237.0,5374.0,3246.0,1918.0,48877.0,1408.0,704.0,894.0,364.0,811.0,15431.0,12605.0,19295.0,4685.0,6062.0,4187.0,15349.0,1876.0,3483.0
743,9755.0,1479.0,10986.0,4017.0,5557.0,8064.0,73128.8659794,4683.0,924.0,31957.0,9037.0,54075.0,5108.0,2281.0,5457.0,3315.0,1947.0,49298.0,1386.0,859.0,915.0,394.0,821.0,14846.0,12556.0,19186.0,6034.0,6074.0,4407.0,15701.0,1868.0,3471.0
744,9846.0,1483.0,10875.0,4000.0,5665.0,7843.0,71194.8453608,4595.0,961.0,32437.0,9136.0,54316.0,5265.0,2296.0,5430.0,3273.0,1964.0,50159.0,1402.0,713.0,920.0,396.0,815.0,15019.0,12648.0,19025.0,6263.0,6028.0,4363.0,15500.0,1878.0,3372.0
745,9550.0,1456.0,10904.0,4062.0,5500.0,7605.0,71381.443299,4635.0,960.0,32925.0,9134.0,54580.0,5159.0,2220.0,5264.0,3326.0,1972.0,49651.0,1399.0,756.0,891.0,395.0,821.0,14937.0,13065.0,18500.0,6186.0,6139.0,4230.0,15601.0,1796.0,3299.0
746,7872.0,1455.0,9248.0,3769.0,4412.0,6603.0,59377.319587599995,3671.0,789.0,28995.0,8064.0,44956.0,4938.0,1975.0,4599.0,2862.0,1883.0,41429.0,1200.0,579.0,759.0,383.0,798.0,12227.0,11870.0,16820.0,5348.0,5419.0,4019.0,13096.0,1581.0,2991.0
747,6766.0,1336.0,8437.0,3594.0,4054.0,6384.0,49929.896907199996,3470.0,743.0,24376.0,7755.0,40080.0,4382.0,1843.0,4263.0,2549.0,1900.0,31723.0,1137.0,575.0,698.0,378.0,825.0,10521.0,11133.0,14307.0,4797.0,4558.0,3802.0,12526.0,1437.0,2944.0
748,9436.0,1454.0,10637.0,3961.0,8097.0,7670.0,70517.5257732,4507.1,976.0,32770.0,9390.0,52700.662444,6148.0,2126.0,5330.0,3288.0,2142.0,47758.0,1418.0,868.0,885.0,390.0,778.0,14390.0,14090.0,18575.0,6339.0,6383.0,4196.0,16235.0,1694.0,3428.0
749,9627.0,1447.0,10489.0,4035.0,8162.0,7671.0,70713.4020619,4455.7,971.0,32710.0,9398.0,53553.262444,6309.0,2150.0,5272.0,3362.0,2157.0,47146.0,1405.0,790.0,902.0,393.0,783.0,14722.0,13969.0,18734.0,6498.0,6372.0,4137.0,15795.0,1731.0,3413.0
750,9454.0,1442.0,10819.0,4105.0,7949.0,7765.0,70908.2474227,4488.7,954.0,32876.0,9249.0,53453.040444,6383.0,2099.0,5189.0,3349.0,2146.0,47806.0,1404.0,810.0,909.0,389.0,774.0,14521.0,13806.0,18930.0,5075.0,6427.0,4149.0,15763.0,1762.0,3417.0
751,9571.0,1473.0,10828.0,4058.0,7771.0,7765.0,70701.0309278,4488.0,950.0,32612.0,9299.0,54695.721444,6452.0,2165.0,5354.0,3338.0,2102.0,47510.0,1397.0,795.0,917.0,401.0,780.0,14508.0,13448.0,18889.0,6107.0,6372.0,4183.0,15596.0,1815.0,3425.0
752,9637.0,1496.0,11085.0,4145.0,7783.0,7876.0,71590.7216495,4471.8,966.0,31585.0,9484.0,54554.744444,6528.0,2211.0,5429.0,3353.0,2116.0,48517.0,1425.0,831.0,905.0,405.0,808.0,14826.0,13929.0,19134.0,6108.0,6413.0,4318.0,15603.0,1829.0,3471.0
753,7915.0,1463.0,9333.0,3828.0,6488.0,6869.0,60377.319587599995,3589.1,796.0,27908.0,8201.0,45255.373444,6461.0,2029.0,4884.0,2895.0,2018.0,39296.0,1244.0,759.0,773.0,395.0,771.0,12967.0,12569.0,17740.0,4919.0,5850.0,4204.0,13055.0,1588.0,3156.0
754,6838.0,1386.0,8559.0,3770.0,6217.0,6583.0,50472.1649485,3470.1,752.0,23551.0,8038.0,40778.673444,5968.0,1924.0,4467.0,2578.0,1980.0,32118.0,1187.0,659.0,743.0,403.0,837.0,11343.0,12076.0,15010.0,4395.0,5050.0,4070.0,12811.0,1493.0,3100.0
755,9356.0,1374.08,10739.0,4064.0,7817.0,7970.0,69166.32653060001,4494.0,982.51,32950.0,9442.07,52019.0,6409.0,2060.0,5103.09,3295.76,2075.26,43172.0,1428.0,827.6,857.0,338.0,726.0,15034.0,13129.0,19295.918367299997,5844.0,6320.0,4029.0,15352.0,1743.0,3397.94
756,9340.0,1388.65,10714.0,4060.0,7835.0,7982.0,69747.9591837,4573.5,959.06,32710.0,9215.36,52194.0,6470.0,2096.0,5170.55,3323.56,2086.76,46761.0,1451.0,942.58,885.0,339.0,733.0,15003.0,12868.0,19677.551020400002,6149.0,6250.0,4045.0,15000.0,1739.0,3391.09
