,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
688,8323.0,1672.0,10323.0,5750.0,8075.0,8716.0,65164.040816299996,4912.3,1291.0,34536.0,14358.01,64971.0,6326.0,2418.0,5447.24,3964.0,2160.97,39574.0,1407.0,811.4,947.0,426.0,992.0,14714.0,22304.0,21025.5102041,7015.0,6853.0,5626.0,22993.0,1797.0,3714.07
689,7994.0,1646.0,10342.0,5585.0,7907.0,8302.0,62528.1326531,4273.0,1311.1,33111.0,13630.18,63184.0,6241.0,2368.0,5354.62,3813.0,2176.18,38660.0,1384.0,811.21,937.0,437.0,1021.0,14255.0,21827.0,20515.3061224,6747.0,6504.0,5777.0,21130.0,1754.0,3648.84
690,7531.0,1546.0,9366.0,5251.0,7459.0,7292.0,55542.8367347,3964.6,1245.5,30564.0,13077.35,58291.0,5989.0,2256.0,4994.97,3524.0,2141.24,33221.0,1308.0,767.06,883.0,429.0,1006.0,13250.0,21316.0,18688.7755102,6253.0,6251.0,5475.0,20937.0,1607.0,3402.84
691,7381.0,1553.0,9624.0,5186.0,7555.0,7715.0,54878.5510204,4052.3,1228.0,30987.0,12940.35,59579.0,5999.0,2185.0,4827.4,3595.0,2167.66,32109.0,1240.0,693.88,840.0,443.0,1147.0,13242.0,20592.0,17718.367346900002,6250.0,5866.0,5605.0,20041.0,1556.0,3324.51
692,8464.0,1737.01,10090.0,5496.31,7037.0,8745.0,63488.8571429,4337.7,1034.0,34572.0,11812.16,73265.0,6830.0,2492.0,5374.92,3632.46,2169.17,36865.0,1346.0,710.93,824.0,488.32,1162.0,14592.0,19685.87,20409.1836735,7337.0,6187.0,5785.0,20538.0,1510.0,3752.35
693,8613.0,1818.9,10798.0,5805.8,7619.0,8883.0,65393.6020408,4525.9,1100.9,35633.0,12216.24,76907.0,6940.0,2549.0,5371.77,4039.11,2185.1,37909.0,1355.0,709.54,867.0,502.09,1160.0,14649.0,19387.96,20516.3265306,7354.0,6763.0,6020.0,19855.0,1797.0,3758.59
694,8523.0,1851.29,10856.0,5852.61,7534.0,8903.0,65667.6122449,4450.6,1197.0,35201.0,13375.2,75943.0,6845.0,2594.0,5470.46,4082.53,2206.63,38042.0,1404.0,646.82,932.0,504.35,1155.0,14712.0,20693.95,20785.7142857,7244.0,6915.0,6162.0,22104.0,1798.0,3782.56
695,8718.0,1881.28,11096.0,5919.03,7903.0,9206.0,66537.0714286,4726.6,1255.6,31717.0,13752.54,76856.0,6758.0,2620.0,5574.51,4000.32,2177.5,37368.0,1513.0,744.52,984.0,526.52,1197.0,14925.0,21637.51,21107.1428571,7273.0,7095.0,6390.0,24013.0,1849.0,3837.24
696,8385.0,1904.84,10890.0,6210.65,8070.0,9175.0,64852.0714286,4455.2,1244.9,30080.0,13211.51,79635.0,6808.0,2562.0,5695.46,3861.43,2186.25,34838.0,1544.0,759.52,980.0,546.49,1207.0,14568.0,19392.19,18967.346938799998,7113.0,6977.0,6364.0,21540.0,1831.0,3729.17
697,8236.0,1869.36,10294.0,6369.17,7427.0,8446.0,59318.8979592,3937.1,1146.2,33124.0,11840.67,74960.0,7208.0,2668.0,5374.49,3506.74,2131.94,36088.0,1461.0,742.33,931.0,557.66,1230.0,13640.0,18612.63,19570.4081633,6596.0,6811.0,6268.0,20061.0,1743.0,3762.06
698,8283.0,1966.93,10152.0,6634.35,7229.0,8576.0,58729.6938776,4033.7,1067.2,33796.0,11109.88,69890.0,7682.0,2683.0,5303.39,3488.4,2139.91,36278.0,1404.0,682.45,885.0,614.32,1415.0,13526.0,18417.02,19263.2653061,6679.0,6737.0,6681.0,19545.0,1773.0,3773.45
699,8761.0,1741.0,10927.0,5582.82828283,6532.0,8412.0,66943.956044,4352.0,981.0,37899.0,11200.0,70052.0,6089.0,2532.0,5058.0,3814.0,2100.0,40362.0,1225.0,725.0,817.0,482.0,1196.0,14887.0,17388.0,19701.0,7858.0,6608.0,6142.0,18686.0,1617.0,3617.0
700,8834.0,1749.0,11189.0,5853.53535354,6659.0,8561.0,67407.6923077,4328.0,964.0,37477.0,10972.0,71660.0,6601.0,2570.0,5121.0,3759.0,2111.0,41479.0,1225.0,762.0,826.0,488.0,1208.0,14974.0,16920.0,19796.0,7952.0,6589.0,6279.0,17735.0,1646.0,3666.0
701,8882.0,1759.0,11226.0,5876.76767677,6619.0,8572.0,68306.5934066,4355.0,993.0,37109.0,11544.0,70798.0,6779.0,2583.0,5226.0,3894.0,2133.0,41947.0,1236.0,776.0,827.0,497.0,1206.0,15002.0,17881.0,19541.0,7826.0,6626.0,6338.0,18665.0,1666.0,3677.0
702,8864.0,1808.0,11303.0,5862.62626263,6536.0,8483.0,71370.32967030001,4346.0,978.0,36089.0,11206.0,70107.0,6824.0,2593.0,5140.0,3929.0,2145.0,42384.0,1251.0,847.0,840.0,503.0,1220.0,14620.0,18436.0,19914.0,7706.0,6745.0,6381.0,18620.0,1673.0,3687.0
703,8615.0,1747.0,10949.0,5530.303030300001,6444.0,8200.0,68253.8461538,4349.0,970.0,32756.0,10959.0,69079.0,6493.0,2493.0,5051.0,3696.0,2132.0,41326.0,1253.0,839.0,856.0,497.0,1215.0,14655.0,18396.0,19449.0,7536.0,6584.0,6228.0,18731.0,1635.0,3589.0
704,7837.0,1755.0,10048.0,5515.15151515,6798.0,7305.0,56231.8681319,4064.0,942.0,32881.0,11127.0,65248.0,6470.0,2411.0,4761.0,3406.0,2119.0,36467.0,1192.0,759.0,822.0,497.0,1193.0,13349.0,18712.0,18094.0,7008.0,6277.0,6101.0,19853.0,1503.0,3383.0
705,7797.0,1759.0,10136.0,5539.39393939,6755.0,7451.0,60019.780219800006,4029.0,949.0,32876.0,11333.0,66543.0,6458.0,2347.0,4499.0,3381.0,2108.0,34705.0,1225.0,720.0,842.0,528.0,1305.0,13369.0,18413.0,17393.0,7138.0,6042.0,6152.0,19246.0,1511.0,3340.0
706,8411.0,1613.0,10232.0,5761.0,6025.0,8369.0,69250.5154639,4383.0,1120.0,33424.0,11348.0,63850.0,6118.0,2301.0,5161.0,3520.0,2156.0,39543.0,1379.0,861.0,903.0,326.0,992.0,14890.0,17979.0,20171.0,6925.0,6886.0,5750.0,19163.0,1643.0,3548.0
707,8398.0,1601.0,11055.0,5684.0,6140.0,8484.0,69403.0927835,4404.0,1117.0,34206.0,10958.0,65754.0,6007.0,2344.0,5206.0,3692.0,2165.0,39487.0,1366.0,772.0,893.0,423.0,994.0,14973.0,18067.0,20353.0,7146.0,7712.0,5813.0,19266.0,1692.0,3605.0
708,8501.0,1639.0,11325.0,5617.0,6066.0,8398.0,69883.5051546,4392.0,1058.0,34037.0,10767.0,67662.0,5951.0,2354.0,5185.0,3740.0,2051.0,40268.0,1372.0,855.0,905.0,431.0,989.0,15000.0,17878.0,20164.0,7150.0,7699.0,5853.0,19195.0,1736.0,3577.0
709,8435.0,1621.0,11161.0,5556.0,6015.0,8327.0,69206.185567,4374.0,1029.0,34655.0,10980.0,66831.0,5889.0,2336.0,5193.0,3738.0,2212.0,40519.0,1372.0,776.0,878.0,428.0,992.0,15124.0,17684.0,19783.0,7238.0,7626.0,5740.0,18871.0,1735.0,3527.0
710,8146.0,1592.0,10682.0,5373.0,6086.0,7919.0,66358.76288659999,4065.0,1023.0,33871.0,10880.0,65956.0,6004.0,2301.0,5084.0,3605.0,2183.0,40066.0,1349.0,802.0,886.0,430.0,948.0,13830.0,17027.0,19860.0,7235.0,7573.0,5668.0,17486.0,1655.0,3468.0
711,7642.0,1566.0,9989.0,4928.0,5629.0,6955.0,58050.5154639,3837.0,954.0,31360.0,10563.0,64392.0,5581.0,2222.0,4707.0,3264.0,2151.0,34830.0,1258.0,779.0,819.0,433.0,932.0,13225.0,17179.0,17912.0,6642.0,7036.0,5439.0,17454.0,1511.0,3240.0
712,7507.0,1589.0,10191.0,5148.0,5763.0,7426.0,58611.340206199995,3999.0,944.0,30408.0,10420.0,63847.0,5698.0,2149.0,4626.0,3321.0,2171.0,33172.0,1242.0,692.0,805.0,473.0,1028.0,13230.0,16475.0,17271.0,6434.0,6715.0,5563.0,16818.0,1549.0,3212.0
713,8415.0,1698.0,10703.0,5116.0,7808.0,8256.0,67476.2886598,4380.6,996.0,35359.0,10492.0,61080.445,6217.0,2411.0,5156.0,3977.0,2211.0,40621.0,1301.0,783.0,840.0,455.0,1047.0,14471.0,18461.0,19481.0,7077.0,5637.0,5654.0,18971.0,1698.0,3652.0
714,8551.0,1676.0,10432.0,5252.0,7539.0,8219.0,67417.5257732,4273.3,994.0,35823.0,10696.0,60892.389,6294.0,2388.0,5245.0,3919.0,2179.0,40767.0,1292.0,835.0,847.0,453.0,1068.0,14316.0,18559.0,19707.0,7254.0,6496.0,5575.0,19157.0,1696.0,3665.0
715,8607.0,1681.0,10601.0,5225.0,7805.0,8178.0,67504.12371130001,4397.9,1010.0,35498.0,10970.0,62523.75700000001,6270.0,2374.0,5274.0,3956.0,2166.0,40858.0,1287.0,732.0,870.0,456.0,1045.0,14348.0,17390.0,19791.0,7119.0,6988.0,5565.0,18250.0,1738.0,3663.0
716,8684.0,1694.0,10668.0,5211.0,7925.0,8147.0,67407.21649480001,4423.5,997.0,35001.0,10858.0,63693.205,6109.0,2388.0,5288.0,3981.0,2205.0,41718.0,1291.0,827.0,879.0,450.0,1026.0,14437.0,18046.0,19890.0,6994.0,7089.0,5472.0,18115.0,1714.0,3671.0
717,8148.0,1644.0,10371.0,5146.0,7706.0,7852.0,64911.340206199995,4125.5,960.0,33838.0,10696.0,62087.983,6256.0,2333.0,5221.0,3873.0,2160.0,40310.0,1266.0,766.0,825.0,433.0,997.0,14003.0,16840.0,19180.0,6807.0,6945.0,5310.0,16663.0,1703.0,3580.0
718,7333.0,1644.0,9702.0,4931.0,7098.0,6870.0,57150.5154639,4035.6,904.0,30771.0,10254.0,58894.223,6193.0,2226.0,4795.0,3571.0,2143.0,34407.0,1209.0,709.0,779.0,438.0,994.0,12953.0,15730.0,17377.0,6257.0,6654.0,5363.0,15357.0,1571.0,3320.0
719,7354.0,1681.0,9625.0,4976.0,6971.0,7356.0,56458.762886599994,3883.8,892.0,29709.0,9981.0,55881.85,6008.0,2168.0,4673.0,3502.0,2165.0,33465.0,1201.0,663.0,794.0,476.0,1195.0,13048.0,16674.0,16629.0,6169.0,6288.0,5598.0,16353.0,1543.0,3277.0
720,9096.0,1724.97,11059.0,5705.88,7861.0,9221.0,69320.38775510003,4279.0,1059.9,32736.0,11486.87,67294.0,6703.0,2530.0,5614.86,4067.86,2216.83,42297.0,1353.0,849.76,860.0,485.5,1093.0,14942.0,18065.88,21011.2244898,6622.0,7216.0,6039.0,19044.0,1721.0,3916.91
721,9044.0,1726.07,10895.0,5633.42,7822.0,9183.0,69594.5102041,4348.3,1127.7,31345.0,11875.0,67848.0,6688.0,2515.0,5669.19,4002.63,2206.36,42516.0,1398.0,890.13,890.0,480.54,1086.0,15118.0,18917.33,21330.6122449,6664.0,6954.0,6080.0,20912.0,1796.0,3871.66
722,8870.0,1763.38,10826.0,5774.33,7886.0,9138.0,70486.4897959,4558.2,1056.1,32970.0,11074.07,68377.0,6655.0,2571.0,5648.42,3938.18,2153.59,41411.0,1379.0,788.26,870.0,488.52,1106.0,14978.0,17315.32,21183.6734694,6513.0,7049.0,6241.0,18711.0,1806.0,3900.5
723,7983.0,1792.53,10863.0,5750.19,7725.0,8980.0,68874.29591839999,4188.9,1040.0,30596.0,10895.13,67765.0,6780.0,2604.0,5734.92,3923.41,2136.8,35129.0,1356.0,869.57,849.0,492.2,1115.0,15010.0,17138.83,20781.632653099998,6010.0,7225.0,6329.0,17913.0,1832.0,3877.83
724,8090.0,1746.54,10443.0,5381.85,7550.0,8446.0,64538.7857143,4087.9,1016.3,32096.0,11487.55,66268.0,6823.0,2564.0,5527.38,3769.67,2197.97,39165.0,1332.0,821.9,833.0,482.65,1079.0,14438.0,16745.86,20436.7346939,6338.0,7051.0,6018.0,17147.0,1748.0,3720.68
725,7527.0,1734.67,9667.0,5031.87,7304.0,7384.0,56366.9081633,3794.6,1002.0,30757.0,11784.95,63029.0,6530.0,2409.0,5008.4,3532.56,2143.69,36113.0,1330.0,821.72,820.0,477.49,1064.0,13471.0,16970.4,18160.204081599997,5874.0,6718.0,5810.0,17457.0,1597.0,3469.43
726,7558.0,1736.54,9875.0,5062.16,7051.0,7719.0,56947.6326531,3843.2,1027.7,31265.0,11901.96,61508.0,6380.0,2331.0,4961.16,3555.65,2173.78,34681.0,1322.0,681.62,836.0,511.89,1207.0,13597.0,17961.67,17441.8367347,5824.0,6194.0,5812.0,18689.0,1585.0,3453.54
727,9166.0,1692.0,10980.0,5197.88,7629.0,9005.0,68534.1020408,4486.75,1045.2,38422.0,11209.73,71108.0,6103.0,2671.0,5466.98,4147.38,2216.01,44051.0,1418.0,886.87,851.0,473.0,898.0,13823.0,19559.0,20180.6122449,7786.0,6845.0,5874.0,20627.0,1905.0,3847.36
728,8997.0,1726.0,10879.0,5519.11,7627.0,8878.0,68752.877551,4485.71,1078.5,37640.0,11425.46,70583.0,6532.0,2658.0,5616.22,4134.95,2241.71,44865.0,1399.0,846.39,873.0,498.0,970.0,13727.0,18546.0,20182.653061200002,7940.0,7048.0,6028.0,19407.0,1892.0,3823.49
729,9119.0,1743.0,10968.0,5369.55,7615.0,8789.0,68655.8469388,4529.45,1057.7,34465.0,11332.92,72427.0,6727.0,2646.0,5642.37,4107.9,2280.71,44769.0,1411.0,776.89,866.0,498.0,1020.0,13909.0,18680.0,21148.979591799998,8023.0,6864.0,6053.0,19349.0,1896.0,3806.15
730,8927.0,1761.0,11072.0,5336.34,7504.0,8855.0,69008.88775510003,4419.69,1069.6,35032.0,11615.68,69650.0,6755.0,2638.0,5696.08,4122.03,2254.66,42205.0,1403.0,854.21,872.0,504.0,1001.0,13988.0,18023.0,20884.6938776,7654.0,6956.0,5982.0,18481.0,1898.0,3807.84
731,7979.0,1660.0,10955.0,5248.53,7423.0,8547.0,66344.0612245,4419.76,1009.6,32579.0,11083.66,71670.0,6631.0,2520.0,5579.82,4089.36,2256.48,34904.0,1401.0,882.57,859.0,487.0,942.0,13978.0,18106.0,20016.3265306,6801.0,6911.0,5734.0,18232.0,1847.0,3760.82
732,8376.0,1641.0,10313.0,4841.53,7270.0,7796.0,59478.0102041,4065.54,949.4,32468.0,10797.12,69077.0,6317.0,2462.0,5126.08,3809.68,2235.12,36070.0,1321.0,736.71,832.0,487.0,916.0,13308.0,18291.0,17695.918367299993,6417.0,6665.0,5617.0,18276.0,1755.0,3550.52
733,7912.0,1669.0,10329.0,5315.82,7196.0,7979.0,59058.6530612,4122.54,976.2,32067.0,10647.59,64015.0,6324.0,2407.0,5162.12,3938.73,2229.6,36085.0,1318.0,725.52,821.0,537.0,1144.0,13327.0,19336.0,16715.3061224,6182.0,6473.0,5789.0,19206.0,1706.0,3544.04
734,7544.0,1509.0,9132.0,4004.04040404,4547.0,6902.0,57292.3076923,3634.0,735.0,29945.0,8212.0,45432.0,5931.0,2108.0,4481.0,2975.0,1937.0,38826.0,1122.0,687.0,690.0,400.0,891.0,12519.0,11997.0,17568.0,5083.0,5984.0,4619.0,13409.0,1531.0,3105.0
735,7681.0,1511.0,9329.0,4004.04040404,4562.0,6878.0,57935.1648352,3364.0,731.0,30096.0,8153.0,45740.0,5609.0,2117.0,4572.0,3087.0,1931.0,39657.0,1129.0,786.0,741.0,413.0,874.0,12807.0,11765.0,17700.0,5922.0,6104.0,4520.0,13265.0,1542.0,3109.0
736,7592.0,1543.0,9597.0,3991.91919192,4424.0,7008.0,57738.4615385,3496.0,738.0,30900.0,8387.0,46124.0,5520.0,2153.0,4594.0,3028.0,1939.0,39978.0,1139.0,600.0,718.0,409.0,935.0,13049.0,11948.0,17885.0,5887.0,6187.0,4568.0,13557.0,1565.0,3170.0
737,7702.0,1539.0,9176.0,3930.3030303000014,4550.0,6893.0,58089.010989,3279.0,756.0,30969.0,8346.0,45394.0,5593.0,2110.0,4715.0,2976.0,1951.0,39974.0,1157.0,739.0,724.0,412.0,923.0,12752.0,12095.0,17876.0,5823.0,6002.0,4524.0,13814.0,1582.0,3163.0
738,7302.0,1547.0,8780.0,3918.18181818,4335.0,6566.0,54530.76923080001,2892.0,723.0,29924.0,8331.0,44179.0,5707.0,2160.0,4672.0,2999.0,1914.0,39858.0,1110.0,744.0,704.0,417.0,928.0,12097.0,11240.0,17455.0,5740.0,6033.0,4615.0,12145.0,1525.0,3081.0
739,6495.0,1551.0,8135.0,3673.73737374,3984.0,5758.0,45893.4065934,2870.0,647.0,27454.0,7884.0,40127.0,5783.0,2091.0,4404.0,2635.0,1869.0,35449.0,1036.0,693.0,672.0,414.0,920.0,11101.0,10945.0,15642.0,5187.0,5748.0,4527.0,11769.0,1366.0,2897.0
740,6706.0,1517.0,8184.0,3927.27272727,4072.0,6132.0,47519.7802198,3004.0,682.0,26744.0,7901.0,40882.0,5911.0,2011.0,4434.0,2692.0,1885.0,34731.0,1070.0,591.0,678.0,420.0,981.0,11063.0,11251.0,14674.0,5086.0,5434.0,4445.0,12379.0,1363.0,2900.0
741,6813.0,1540.0,8412.0,4092.0,4567.0,7168.0,49612.371134,3244.0,746.0,29830.0,8152.0,42362.0,5444.0,2291.0,4405.0,3015.0,1868.0,41185.0,1142.0,592.0,717.0,396.0,867.0,11828.0,11099.0,18353.0,5608.0,5441.0,4636.0,13445.0,1724.0,3328.0
742,7975.0,1565.0,9331.0,4227.0,4919.0,7152.0,60597.93814430001,3635.0,762.0,30364.0,8194.0,45740.0,5928.0,2336.0,5197.0,3004.0,1896.0,42943.0,1153.0,682.0,705.0,418.0,875.0,12683.0,11833.0,18328.0,5225.0,6159.0,4733.0,13406.0,1775.0,3356.0
743,8027.0,1584.0,9270.0,4246.0,4830.0,7124.0,60030.927835099996,3626.0,723.0,30748.0,8235.0,46419.0,5995.0,2339.0,5305.0,3003.0,1903.0,43993.0,1155.0,669.0,738.0,401.0,865.0,12339.0,11763.0,18495.0,6011.0,6186.0,4820.0,13413.0,1776.0,3321.0
744,7844.0,1599.0,9392.0,4288.0,4875.0,6950.0,60112.371134,3669.0,786.0,31326.0,8279.0,46672.0,6088.0,2282.0,5207.0,3089.0,1924.0,44371.0,1146.0,609.0,740.0,430.0,906.0,12594.0,12101.0,18235.0,6226.0,6210.0,4740.0,13613.0,1662.0,3292.0
745,7544.0,1480.0,8991.0,4183.0,4882.0,6523.0,57608.2474227,3387.0,740.0,31037.0,8324.0,45331.0,6225.0,2248.0,4961.0,2991.0,1869.0,42883.0,1116.0,664.0,717.0,416.0,912.0,11711.0,11521.0,17580.0,6065.0,6152.0,4574.0,12466.0,1663.0,3156.0
746,6565.0,1452.0,8161.0,3883.0,4138.0,5783.0,48435.0515464,3124.0,685.0,28111.0,8031.0,40099.0,6041.0,2055.0,4400.0,2737.0,1883.0,35894.0,1059.0,519.0,648.0,401.0,876.0,10731.0,11021.0,15609.0,5592.0,5658.0,4190.0,11732.0,1460.0,2870.0
747,6602.0,1435.0,8348.0,4001.0,4217.0,6136.0,48765.9793814,3263.0,695.0,26576.0,7705.0,40292.0,5544.0,1920.0,4385.0,2627.0,1878.0,32990.0,1066.0,578.0,647.0,396.0,923.0,10911.0,11443.0,14839.0,5334.0,5223.0,4171.0,12360.0,1425.0,2829.0
748,7692.0,1573.0,9268.0,4175.0,6674.0,7011.0,59279.38144330001,3522.5,778.0,31975.0,8541.0,45606.889444,5820.0,2229.0,5129.0,3028.0,1995.0,41422.0,1163.0,778.0,713.0,418.0,839.0,12547.0,12787.0,17942.0,6234.0,6426.0,4584.0,13972.0,1691.0,3293.0
749,7678.0,1530.0,9220.0,4300.0,6761.0,6989.0,60011.340206199995,3465.6,763.0,31810.0,8446.0,45667.620444,5897.0,2197.0,4860.0,3062.0,2063.0,42081.0,1162.0,703.0,718.0,408.0,858.0,12589.0,12850.0,18087.0,6257.0,6636.0,4659.0,13781.0,1695.0,3299.0
750,7913.0,1549.0,9365.0,4215.0,6645.0,7000.0,60116.4948454,3493.0,773.0,31549.0,8429.0,45943.647444,5997.0,2225.0,5147.0,3027.0,2064.0,41422.0,1170.0,645.0,731.0,418.0,813.0,12678.0,12627.0,18257.0,5400.0,6584.0,4448.0,13613.0,1718.0,3298.0
751,7833.0,1572.0,9372.0,4213.0,6598.0,7008.0,59986.59793810001,3515.5,764.0,30760.0,8595.0,46408.103444,6038.0,2286.0,5202.0,3114.0,2054.0,43041.0,1173.0,765.0,738.0,422.0,860.0,12897.0,12559.0,18363.0,5910.0,6606.0,4704.0,13597.0,1778.0,3301.0
752,7543.0,1518.0,9291.0,4237.0,6366.0,6767.0,57840.20618559999,3234.0,733.0,29548.0,8346.0,44364.930444,6155.0,2269.0,5148.0,3049.0,2016.0,42050.0,1168.0,767.0,723.0,436.0,858.0,12784.0,11937.0,18142.0,5748.0,6481.0,4671.0,12309.0,1721.0,3255.0
753,6610.0,1540.0,8341.0,4029.0,6198.0,5894.0,49280.4123711,3162.1,683.0,26549.0,8095.0,40133.669444,6107.0,2133.0,4785.0,2768.0,1995.0,35933.0,1082.0,649.0,676.0,426.0,837.0,11739.0,11752.0,16004.0,5179.0,6064.0,4545.0,11939.0,1583.0,3004.0
754,6636.0,1461.0,8420.0,4148.0,6068.0,6241.0,49551.5463918,3194.0,717.0,25753.0,8269.0,40813.081444,6136.0,1978.0,4713.0,2669.0,1987.0,34034.0,1113.0,679.0,686.0,429.0,908.0,11811.0,12268.0,15109.0,4937.0,5723.0,4311.0,12588.0,1492.0,3000.0
755,7648.0,1474.14,9200.0,4050.0,6607.0,7161.0,58904.0816327,3701.1,762.05,32420.0,8508.38,44991.0,5867.0,2129.0,4902.3,3114.97,2046.07,39660.0,1102.0,766.22,671.0,359.0,854.0,13173.0,12097.0,18685.7142857,5883.0,6021.0,4453.0,13156.0,1628.0,3258.54
756,7594.0,1498.99,9463.0,4082.0,6586.0,7114.0,59137.755101999996,3763.8,768.18,32044.0,8417.73,45179.0,5892.0,2160.0,4970.71,3153.23,2033.64,40493.0,1124.0,805.68,691.0,373.0,848.0,13144.0,12156.0,18856.122449000002,5962.0,6059.0,4553.0,13114.0,1648.0,3253.46
757,7934.0,1519.18,9553.0,4074.0,6434.0,7057.0,58857.1428571,3727.7,793.29,30948.0,8257.63,45708.0,6211.0,2181.0,4958.89,3105.82,2053.26,41115.0,1121.0,711.25,711.0,379.0,866.0,12989.0,12007.0,19067.346938799998,5943.0,6211.0,4602.0,13052.0,1664.0,3276.0
758,7801.0,1531.37,9458.0,4300.0,6831.0,7161.0,57845.9183673,3703.6,773.36,29828.0,8635.38,45642.0,6522.0,2236.0,5146.09,3122.46,2020.74,40874.0,1150.0,776.07,721.0,388.0,872.0,13274.0,12295.0,18520.4081633,5937.0,6424.0,4624.0,13500.0,1699.0,3314.18
759,7353.0,1542.05,9155.0,4281.0,6459.0,6574.0,56054.0816327,3348.5,779.12,28991.0,8354.2,44880.0,7003.0,2162.0,4993.45,3006.12,2009.04,39561.0,1116.0,768.3,684.0,389.0,861.0,12744.0,11807.0,18205.1020408,5828.0,6648.0,4800.0,12119.0,1598.0,3190.92
760,6460.0,1492.01,8501.0,4116.0,5818.0,5884.0,48273.4693878,3136.1,703.24,26655.0,8116.7,41056.0,7097.0,2074.0,4615.63,2801.74,2028.74,33129.0,1051.0,661.02,647.0,403.0,866.0,11902.0,11472.0,16240.816326499998,5169.0,6143.0,4512.0,11863.0,1429.0,2999.89
761,6621.0,1380.68,8492.0,4151.0,5754.0,6280.0,48237.755101999996,3302.9,713.38,26152.0,7726.94,41364.0,6939.0,1937.0,4497.08,2848.38,2009.26,30894.0,1081.0,696.5,675.0,382.0,852.0,11771.0,11983.0,15694.897959200001,5008.0,5381.0,4073.0,12295.0,1442.0,2993.76
762,8049.0,1577.95,9229.0,4154.52,6424.0,7194.0,59210.1632653,3636.0,808.9,33760.0,8722.54,46252.0,5663.0,2348.0,5271.68,3271.96,2126.34,43845.0,1207.0,791.43,726.0,408.0,786.0,13192.0,12615.9,18927.551020400002,6431.0,6609.0,4579.0,12988.0,1752.0,3380.54
763,7883.0,1572.0,9251.0,4154.86,6380.0,7033.0,58185.1428571,3607.3,840.6,34322.0,8626.94,47081.0,5989.0,2338.0,5267.24,3211.96,2094.82,45202.0,1230.0,718.5,742.0,419.0,841.0,13030.0,12355.71,18922.448979599998,6419.0,6714.0,4672.0,12771.0,1760.0,3331.04
764,7701.0,1551.13,9403.0,4253.05,6286.0,7137.0,56665.2755102,3551.5,822.0,34999.0,8425.6,47659.0,6057.0,2284.0,5181.72,3299.74,2049.97,45317.0,1221.0,701.32,733.0,418.0,768.0,13246.0,12481.08,18712.244897999997,6370.0,6545.0,4522.0,13013.0,1696.0,3353.98
765,6899.0,1548.08,9453.0,4255.17,6321.0,7212.0,52748.132653099994,3567.4,819.1,35233.0,8398.63,47444.0,6266.0,2112.0,5223.08,3240.26,2086.81,45748.0,1224.0,794.56,738.0,416.0,794.0,13429.0,12166.25,15351.020408200002,5615.0,6565.0,4605.0,12409.0,1764.0,3376.11
766,7073.0,1484.4,9108.0,4179.59,6405.0,6831.0,53920.8571429,3353.3,789.8,34087.0,8176.9,45996.0,5966.0,2258.0,4994.54,3149.28,1998.87,46198.0,1196.0,794.44,730.0,428.0,767.0,12689.0,11655.32,17441.8367347,6265.0,6531.0,4534.0,11595.0,1699.0,3304.22
767,6356.0,1462.73,8436.0,3822.39,5437.0,5900.0,47353.1734694,3053.1,716.1,32302.0,7977.77,42426.0,5752.0,2122.0,4493.29,2875.33,2015.02,38683.0,1109.0,747.48,680.0,396.0,713.0,11974.0,11324.45,16212.244897999999,5900.0,6010.0,4201.0,11195.0,1503.0,3017.12
768,6628.0,1423.17,8683.0,3947.13,5559.0,6305.0,48906.16326530001,3299.3,752.0,31379.0,8062.61,43603.0,5405.0,2036.0,4617.17,2849.77,2074.77,34216.0,1147.0,673.04,678.0,410.0,771.0,12379.0,11841.5,15786.734693900002,5786.0,5664.0,4192.0,11862.0,1536.0,3032.51
769,7396.0,1410.0,9165.0,4247.47474747,4274.0,6818.0,56859.3406593,3068.0,690.0,27677.0,7267.0,44920.0,7003.0,2032.0,4613.0,2896.0,1914.0,39868.0,1066.0,683.0,653.0,451.0,936.0,12671.0,10273.0,17591.0,5811.0,5615.0,4332.0,13086.0,1361.0,3175.0
