,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
653,6381.2744,1041.8452,8604.68,3587.943,6139.3125,6411.408,48251.125,2956.6667,763.4852,23014.941,9277.85,51495.43,4150.2344,1519.1116,3839.0842,2545.523,2024.4006,25570.86,969.22925,637.1638,622.10034,290.8098,761.626,10249.806,14338.355,14352.8545,4740.6465,5120.6777,3890.7766,14588.639,1251.7772,2841.5432
654,8054.794,1323.0476,10243.436,5250.5786,7844.299,8150.2495,56252.055,3660.572,1006.85767,27213.256,11607.072,73609.586,5726.205,1958.3839,4693.202,2846.163,2111.4893,28905.342,1237.4202,671.51074,793.58777,413.21835,1075.992,11984.002,18599.475,17273.78,5636.9243,6302.8975,5456.0605,19272.05,1511.5795,3420.3154
655,4877.2637,994.39655,6801.208,3122.272,4057.9717,4987.8535,38092.23,2286.8784,518.65063,23060.354,6729.8555,37947.336,5170.7036,1575.3691,3210.1816,1969.5039,1881.3962,26793.934,760.24713,527.3074,475.75974,304.82996,680.24866,9099.969,10124.523,11763.748,4678.751,4321.156,2907.5571,10337.134,1148.1238,2428.0862
656,7276.3384,1291.508,9626.412,5047.7617,6739.324,7213.843,50485.285,3454.006,913.8515,25207.656,10892.716,69007.555,5430.843,1816.4863,4042.0347,2620.493,2036.1138,25558.46,1094.0868,580.7236,741.254,424.87567,1148.5962,11405.216,17492.58,14880.48,5317.0615,5707.463,5379.3994,17992.377,1298.6533,3054.0137
657,5401.417,945.22595,7447.598,2934.602,4634.825,5380.2046,42230.188,2490.0134,568.0367,23009.498,7022.623,37465.35,4557.4556,1468.5591,3511.9673,2159.6763,1921.8344,26522.686,846.00385,568.6359,510.8642,272.3457,603.1952,9739.898,10041.438,12743.326,4594.875,4427.6465,2781.1663,10555.504,1171.2029,2519.2239
658,6517.776,987.72943,8413.599,3307.9395,6189.9395,6375.531,48880.957,2932.3264,730.6943,23036.043,8484.644,45227.36,4284.291,1494.4067,4067.2212,2384.5444,2014.9088,27524.934,1022.6261,646.78107,613.4164,264.818,623.81995,10421.106,12601.229,14664.484,4581.7246,5053.4565,3286.3462,13119.436,1312.1511,2864.3792
659,7165.785,1238.5919,9483.982,4731.6064,6623.4766,7071.0156,50611.688,3364.5396,888.079,24882.033,10640.397,66187.875,5170.421,1760.0455,4003.729,2636.3237,2036.1833,25895.145,1065.4744,599.6673,720.27985,398.04947,1076.8994,11212.104,16995.176,14842.123,5223.9424,5626.1533,5120.5186,17426.95,1289.6361,3016.2673
660,7420.7695,1269.7599,9723.586,4927.51,6811.6016,7350.8467,52195.145,3452.2068,919.78894,25567.992,10926.868,68591.09,5356.615,1817.5797,4144.586,2675.0737,2044.9539,26681.527,1107.4259,610.0932,746.0142,408.28458,1100.1609,11503.359,17423.934,15404.833,5370.325,5800.4717,5262.3945,17967.621,1334.4117,3106.5947
661,6956.574,1106.9896,9093.752,3933.2068,6851.452,6909.29,51125.2,3180.3325,842.2473,24099.092,9983.561,58163.258,4520.286,1632.524,4135.6147,2686.3013,2070.1868,26988.516,1047.8013,666.63745,669.19257,319.07007,831.0732,10663.346,15770.537,15265.18,4922.44,5501.106,4329.2905,16045.822,1338.8206,3025.1104
662,7394.7188,1224.2632,9635.639,4652.2065,7049.6436,7379.333,52771.56,3396.01,912.0023,25451.3,10805.857,66535.234,5165.8096,1787.1598,4253.632,2739.249,2070.1587,27259.27,1110.1307,647.66113,728.79285,378.62183,1005.98987,11318.248,17217.605,15819.191,5291.2583,5830.337,5013.352,17656.445,1374.2878,3149.243
663,6940.1113,1124.068,9157.772,4042.6353,6738.0254,6853.01,50802.094,3200.6162,843.4438,24150.547,10132.885,60189.453,4604.911,1645.307,4032.9526,2697.6797,2063.0571,26542.51,1027.3838,653.17004,671.90906,335.64917,892.9551,10710.859,16112.809,14991.625,4979.1494,5496.889,4534.0117,16334.995,1306.207,2988.156
664,5724.703,963.36273,7789.2705,3065.1887,5499.1826,5692.0547,44968.35,2628.077,605.6427,23725.473,7368.504,39088.863,4520.8823,1529.1035,3787.5908,2305.1409,1972.5059,28332.994,892.52435,617.07336,524.1781,272.8676,589.23334,10137.363,10777.41,13820.104,4720.358,4748.1885,2954.5994,11044.965,1238.0402,2670.8416
665,5438.161,944.3136,7578.5225,2937.234,4367.981,5393.4097,41277.953,2579.8667,628.3394,20077.258,7733.9854,38951.945,3756.582,1275.6694,3223.5923,2154.1616,1898.408,22723.7,833.44885,545.9087,553.60297,251.13422,663.29144,9433.412,11391.023,11989.946,4084.9937,4278.24,3016.6194,11918.839,1078.9916,2448.7012
666,6181.589,1018.14557,8414.124,3452.4282,5840.509,6208.95,47104.793,2874.2437,734.2623,22504.543,9000.678,48828.477,4019.559,1470.124,3716.6875,2483.6929,2003.8411,25061.363,938.8577,624.9335,606.49554,280.24008,736.85956,10112.434,13785.32,13975.634,4646.5396,4978.0674,3721.042,14030.682,1214.8324,2765.141
667,6548.736,1063.4008,8742.363,3698.7048,6388.295,6570.565,49076.883,3016.48,786.761,23431.137,9482.609,53435.68,4290.9272,1561.6958,3946.119,2595.3215,2039.8176,26134.262,993.34985,648.3173,634.43585,299.46143,778.8213,10364.65,14760.435,14685.4375,4809.1045,5252.7305,4017.0293,15007.264,1284.1714,2905.8523
668,5795.781,964.06525,8020.126,3168.4312,5356.206,5814.538,44990.49,2700.5417,666.2336,21925.914,8301.982,43116.176,3887.992,1399.6277,3555.3853,2359.417,1969.2087,24729.861,886.3032,605.1638,566.0505,260.96393,671.0846,9870.917,12381.91,13352.678,4524.1724,4708.136,3317.19,12624.523,1163.3994,2634.3977
669,7268.6436,1100.8116,9198.608,3861.6353,6946.8667,7117.497,52609.074,3255.5125,871.11554,23696.668,9962.154,56618.812,4421.369,1595.5874,4311.056,2634.713,2071.1614,27535.3,1112.0574,680.2057,698.92224,300.8058,775.98804,10874.64,15568.322,15716.648,4763.868,5546.3193,4133.9,16071.713,1387.7686,3095.3188
670,5694.545,971.0416,7879.0312,3145.5796,5264.6387,5692.189,43499.477,2678.2861,661.8656,21123.91,8219.113,42100.77,3884.1245,1362.9106,3501.9165,2319.857,1963.936,23776.695,884.84436,593.9851,565.2792,262.16412,676.26086,9763.89,12296.918,13055.628,4355.6436,4636.3604,3301.429,12479.839,1140.9464,2594.0376
671,5970.2524,1133.9011,8394.404,4055.7236,5848.382,5817.1436,42357.95,3015.2534,754.18225,21661.697,9460,56765.812,4500.4404,1522.0452,3339.7993,2431.3008,1997.583,21522.588,885.9809,532.2799,611.7102,371.51813,1021.62415,9937.39,15377.037,12117.008,4564.503,4847.6934,4651.6533,15282.857,1076.5133,2602.522
672,5653.748,994.7223,7871.895,3234.199,5281.902,5639.966,42465.836,2707.6714,678.3562,20512.043,8431.784,43672.656,3830.293,1346.8145,3411.7986,2324.562,1965.8418,22492.104,876.9309,579.70636,572.0592,272.45538,726.1647,9630.994,12877.189,12695.231,4245.256,4608.549,3494.0107,12970.719,1112.4896,2569.1475
673,5043.2007,938.73425,7139.0337,2794.3315,3572.4126,4946.8486,37307.965,2470.6099,596.94574,18543.336,7277.899,36402.613,3619.8516,1175.8102,2905.411,1963.7773,1849.0573,20071.2,786.6642,476.99426,537.1605,254.63452,698.8065,8882.259,10688.372,10394.331,3759.9285,3823.3625,2864.9941,11424.711,983.63983,2258.0488
674,5884.0464,962.38837,7921.785,3129.024,5750.7544,5824.21,45540.92,2702.2573,633.33496,23460.031,7689.877,40451.73,4416.7646,1500.5934,3837.1006,2345.083,1986.8579,28063.186,914.2749,626.2647,543.1582,269.3527,599.1211,10161.74,11289.464,13929.56,4709.6523,4834.6846,3053.8613,11537.914,1242.6289,2700.7334
675,6671.1357,1040.9976,8713.773,3552.8853,6363.1133,6663.0063,49748.914,3019.7205,792.6745,22959.016,9284.983,50351.875,4118.9473,1511.4806,4063.3054,2526.3657,2033.8453,26362.629,1034.407,656.8716,645.6981,274.58438,703.5148,10425.357,14209.998,14965.48,4650.384,5211.772,3717.2173,14648.412,1318.7533,2941.6426
676,7698.81,1321.1565,10000.139,5238.799,6986.4263,7637.168,53488.51,3566.221,958.51904,26296.41,11274.07,71952.56,5627.423,1892.1036,4273.8735,2694.2476,2048.7012,27184.146,1154.1956,607.023,777.55383,430.47827,1159.3373,11833.334,17987.22,15831.812,5532.947,5969.3555,5509.2197,18671.984,1372.8475,3195.4822
677,5613.548,992.37494,7774.1865,3191.5703,5204.9224,5543.5938,41610.43,2719.1843,677.08856,19773.844,8313.489,42632.152,3765.9062,1311.2612,3362.3997,2263.6975,1957.5361,21930.04,879.35016,566.3944,574.87585,271.75793,720.6277,9544.613,12717.784,12373.464,4053.3809,4521.9336,3442.892,12835.412,1094.0001,2535.165
678,7598.1353,1087.0513,9215.291,3737.8457,7036.8433,7284.838,54093.82,3304.5574,886.6123,23498.572,9688.035,53570.496,4468.7188,1577.0864,4550.411,2539.93,2068.3135,28939.543,1186.6248,695.47534,723.781,281.88266,690.6157,11125.352,14843.067,16243.11,4592.983,5598.054,3796.2495,15614.433,1453.4861,3171.714
679,5875.5015,988.2411,7779.1274,3125.436,5614.38,5636.3516,45610.74,2654.12,598.42993,24551.508,7186.0127,38962.582,4922.0654,1615.8467,3877.6292,2288.8604,1975.3035,30003.58,911.71423,621.91833,531.0776,293.64624,592.3107,10319.215,10385.212,13996.026,4801.9873,4883.034,2988.0713,10664.876,1257.3818,2681.9182
680,6376.6074,1052.6987,8626.699,3636.3613,6009.375,6320.1826,47850.758,2964.4507,763.178,22871.887,9367.516,52815.39,4212.168,1517.9768,3736.9956,2550.2542,2015.8538,25270.59,947.5813,626.85657,624.37463,303.01337,810.08636,10267.427,14583.969,14054.664,4736.493,5112.592,4040.893,14771.71,1217.5768,2797.4514
681,5924.6934,986.6919,8163.6973,3268.2346,5460.4507,5956.613,45645.53,2758.926,695.88196,21882.69,8619.878,45134.53,3852.7002,1409.0952,3579.65,2405.3374,1977.2703,24468.727,902.2923,610.8385,584.9943,264.9168,698.5211,9925.682,13006.305,13537.083,4526.6475,4793.81,3477.9604,13253.432,1173.6724,2674.9092
682,6561.108,1115.5828,8871.353,3982.7046,6202.147,6443.893,48081.367,3094.686,799.92566,23305.73,9831.768,58199.742,4520.3887,1589.7043,3737.7559,2601.9204,2027.2717,25012.508,962.9071,612.6599,649.1208,342.72568,929.148,10469.994,15611.79,13980.732,4864.71,5247.324,4513.84,15750.341,1210.6108,2825.5864
683,7990.674,1324.7499,10209.561,5265.6787,7672.2993,8076.8438,55762.344,3637.9644,999.0217,27064.89,11576.185,73468.28,5730.6753,1949.9487,4621.3896,2821.9922,2098.9094,28537.012,1223.9109,660.59106,791.7522,416.48352,1093.2688,11970.384,18515.969,17067.754,5629.0776,6255.1367,5475.2974,19192.014,1489.1711,3385.9485
684,5585.969,944.3809,7731.5186,2990.6216,4864.023,5592.2876,43304.984,2589.9385,619.79614,21753.492,7692.94,39364.555,4080.2144,1378.9318,3484.6575,2255.2356,1932.8312,25161.99,859.34094,588.32574,542.2184,254.24982,626.0709,9802.946,11241.447,13017.918,4422.63,4534.2607,2993.9226,11627.132,1155.5496,2561.5098
685,7734.6377,1165.186,9650.711,4215.7847,7471.538,7496.3135,54841.14,3456.4065,937.6117,24641.613,10652.586,63563.176,4772.618,1698.243,4491.4253,2762.589,2106.0076,28411.36,1164.3508,696.44275,739.7263,335.03885,874.09863,11242.916,16992.93,16295.498,4955.4717,5857.324,4635.45,17480.492,1438.7684,3224.148
686,6001.872,952.8596,8054.0015,3163.6636,5833.546,5976.531,46285.62,2747.211,663.3715,23014.016,8043.6953,42267.137,4214.143,1468.0703,3836.292,2341.6802,1994.7458,26798.684,937.69147,626.13403,561.22186,260.35223,609.69653,10088.519,11866.379,13966.844,4647.37,4841.188,3127.8804,12183.078,1246.7433,2732.4448
687,6266.994,993.8936,8357.261,3345.2712,6044.5884,6285.8965,47701.31,2866.0222,723.755,22846.828,8661.283,46167.79,4106.918,1478.929,3909.7402,2437.7324,2011.871,26279.023,975.12415,638.6827,599.06726,266.22998,658.5669,10197.671,13042.547,14374.091,4636.655,4992.8647,3425.726,13400.597,1270.8655,2821.3774
688,5624.377,1004.5928,7835.9424,3258.584,5270.0186,5564.084,41710.14,2719.4907,679.54865,20187.057,8433.657,43991.883,3848.2622,1336.4624,3369.912,2310.5757,1965.0598,21967.748,872.45386,569.4235,572.1898,279.8482,750.2018,9580.727,12977.232,12428.682,4176.956,4568.54,3562.6875,13025.992,1094.5338,2542.5645
689,6013.126,988.6952,8220.642,3310.824,5749.502,6087.081,46349.473,2788.4739,702.84937,22448.611,8627.909,45672.13,3981.92,1451.1099,3718.3906,2430.0874,1995.4944,25252.734,927.122,623.3246,584.2853,266.58426,680.1752,9992.746,13023.499,13900.759,4611.758,4882.2344,3461.3306,13283.152,1216.618,2739.3381
690,5373.4775,939.53735,7477.1577,2902.049,4486.3125,5364.457,41565.773,2513.0737,587.0066,21705.568,7252.375,37484.234,4209.4365,1372.771,3387.268,2156.649,1909.6599,24897.174,835.4498,558.9911,522.0671,259.24814,625.46497,9623.105,10507.383,12403.149,4377.5264,4331.8145,2832.5076,11015.121,1131.8105,2480.4954
691,5762.253,1007.3372,8066.701,3357.8308,5456.0083,5770.2227,43751.773,2759.1606,691.5227,21407.262,8688.68,46691.11,3933.9517,1406.7444,3443.943,2401.7144,1979.2495,23197.855,874.2037,588.5334,575.9037,285.13568,763.3517,9747.624,13387.578,12930.49,4454.986,4725.7295,3693.708,13455.15,1126.7065,2610.4875
692,5142.2886,961.62555,7033.1953,2939.763,4077.71,5026.8745,39006.832,2370.1455,530.39404,22503.488,6646.5034,36154.035,4903.2153,1475.2289,3310.6086,2007.0083,1880.4495,26184.654,797.5923,531.54504,495.4228,289.89563,632.4826,9390.507,9540.333,11835.287,4485.047,4265.0303,2742.3772,10011.817,1132.2534,2410.2646
693,5829.471,999.21045,8107.939,3319.4336,5456.4707,5867.957,44589.785,2750.9983,693.55505,21631.213,8669.718,45963.383,3912.481,1410.0717,3515.599,2411.2769,1978.9496,23775.086,888.4293,601.23627,580.07153,275.2398,731.3657,9829.779,13218.24,13270.959,4493.129,4769.65,3593.3208,13358.91,1151.8345,2646.0498
694,7049.5137,1136.8529,9242.076,4115.4146,6954.2983,6996.5596,51492.156,3240.8613,859.3712,24515.29,10247.512,61135.484,4691.4272,1678.0546,4138.0513,2728.7842,2076.687,27044.95,1051.6082,663.53455,680.181,338.54315,889.7888,10790.976,16325.729,15324.046,5038.05,5594.6553,4575.957,16568.91,1339.142,3046.5884
695,7593.3857,1236.7203,9772.596,4717.514,7490.8086,7635.183,54133.82,3460.76,939.592,26051.795,10973.596,67763.38,5259.7065,1836.5366,4466.7026,2803.7593,2099.764,28229.213,1154.9036,672.4366,739.7035,377.492,981.5677,11410.768,17540.69,16456.754,5368.189,5995.4287,5033.9775,18004.125,1441.2212,3261.621
696,6533.5957,1063.3083,8749.593,3700.6748,6300.6455,6518.508,48886.41,3018.8955,784.56354,23295.1,9503.588,53812.4,4274.994,1551.5266,3888.4377,2589.3682,2034.5612,25847.238,982.3663,642.12036,634.4354,302.68546,797.3103,10364.229,14823.015,14509.438,4795.6387,5222.5176,4064.8477,15052.951,1265.5469,2879.0413
697,6116.512,1002.8876,8331.464,3373.9785,5811.6953,6189.1836,46907.695,2839.684,724.15283,22384.65,8847.174,47060.758,3938.7793,1452.0431,3732.5386,2456.7883,2001.0156,25050.504,940.50793,626.6082,599.518,268.90158,698.8351,10052.882,13445.596,14014.809,4608.3535,4933.04,3568.6494,13724.99,1222.0194,2763.9087
698,5885.16,1025.024,7572.027,3185.2705,5430.3403,5395.534,44588.484,2620.572,569.0164,25225.184,6811.014,38230.17,5636.382,1725.4745,3858.2021,2199.392,1954.635,31120.598,911.5571,609.04126,528.2585,322.87338,608.6317,10362.75,9715.742,13818.217,4796.778,4963.2725,2998.3245,10008.685,1269.2877,2640.1829
699,6964.092,1105.8478,9098.764,3931.4653,6864.1553,6914.4917,51175.703,3188.5527,842.9172,24080.049,9985.707,58153.312,4510.068,1629.3009,4134.0576,2683.2864,2070.9824,26982.871,1048.8638,666.69275,670.1157,318.52075,829.32214,10676.807,15783.51,15266.454,4918.1714,5500.978,4325.571,16063.381,1338.6146,3024.2397
700,7374.373,1227.8274,9625.4795,4666.6084,6951.337,7340.783,52542.523,3389.4487,908.9151,25376.547,10795.566,66535.516,5179.7607,1783.3873,4215.2305,2727.9019,2062.9873,27121.414,1103.5762,641.79047,729.6073,381.64502,1018.5079,11331.479,17185.473,15709.556,5288.535,5810.826,5034.9297,17628.715,1361.2,3129.6177
701,5700.896,1033.0691,8046.728,3476.613,5511.7056,5621.7036,42371.14,2804.8193,697.0757,21037.812,8813.387,49000.64,4019.938,1410.4006,3326.2354,2398.146,1983.6912,22154.496,854.09454,565.1089,574.3268,309.4914,841.0508,9640.881,13902.049,12317.007,4392.514,4675.4453,3960.0264,13826.773,1082.483,2554.849
702,5712.7207,960.0796,7745.408,3051.069,5373.1567,5637.082,44786.246,2611.1797,597.3774,23795.756,7305.783,38873.402,4618.5215,1533.3192,3756.8438,2281.1567,1963.9851,28322.871,889.8021,611.6877,524.2688,274.95425,592.1975,10109.432,10570.315,13694.022,4731.834,4731.45,2929.2307,10894.405,1230.9822,2645.3179
703,6538.069,1111.777,8837.364,3952.6655,6174.5933,6383.0605,47752.312,3089.4429,796.56696,23111.422,9793.398,57957.484,4493.7866,1576.1982,3703.5366,2591.1182,2025.0244,24832.152,954.5266,609.0174,646.04565,342.4989,931.6959,10425.813,15592.969,13824.288,4818.0107,5215.876,4509.034,15706.074,1199.0273,2804.7861
704,6561.2046,1069.7747,8795.39,3744.6123,6340.981,6540.215,49090.453,3046.594,790.2924,23383.531,9594.062,54834.21,4299.705,1561.0498,3878.7466,2602.8608,2039.0706,25842.29,983.5103,641.4209,638.89105,308.5101,814.98584,10399.927,15022.232,14497.344,4825.848,5245.9175,4144.87,15238.832,1261.4563,2879.6982
705,7147.2725,1112.1224,9211.974,3955.4666,6970.8433,7045.8184,52063.695,3244.769,863.6499,24061.832,10091.125,58739.15,4515.4985,1630.0984,4222.643,2685.082,2076.4438,27232.414,1079.4241,673.68494,686.5227,316.8081,826.05786,10798.352,15938.496,15502.252,4887.429,5556.8813,4335.795,16297.479,1363.5851,3069.1406
706,6865.244,1083.0599,8965.43,3797.187,6682.6807,6828.63,50687.54,3127.0786,825.75916,23677.762,9740.955,55407.297,4372.0117,1587.9849,4112.98,2627.9265,2057.4656,26753.31,1044.7012,663.3269,661.7407,302.80457,785.12427,10584.797,15224.897,15165.98,4820.904,5398.5547,4110.1123,15563.905,1332.7091,2997.2415
707,6446.327,1132.8066,8783.95,4070.0552,6130.716,6297.0386,46518.934,3099.4521,794.7489,22894.234,9792.737,58548.387,4572.1973,1581.3401,3633.4036,2551.0918,2018.424,23999.223,947.33905,585.8929,644.5531,357.27017,974.44434,10374.565,15688.736,13446.316,4790.896,5155.547,4620.712,15777.627,1173.9706,2770.3394
708,6384.9136,1115.0953,8717.894,3968.7847,6087.4136,6233.633,46381.184,3066.181,784.3745,22743.893,9698.912,57555.473,4486.282,1561.1064,3607.6323,2550.5996,2017.9855,24002.2,935.39404,590.0139,636.13025,348.8881,951.7709,10292.517,15518.963,13387.934,4753.892,5119.211,4535.255,15576.411,1167.3035,2751.6543
709,5308.3535,938.4276,7399.995,2876.606,4297.838,5270.8286,40765.023,2503.9978,587.6471,21135.004,7220.443,37219.03,4096.005,1338.8447,3295.9104,2107.6567,1897.5312,23995.83,827.7471,540.11865,524.68536,259.82782,639.04877,9457.825,10461.705,11960.204,4257.873,4215.7734,2828.5596,11039.76,1102.0087,2434.3926
710,7587.9775,1261.62,9831.018,4882.599,7227.653,7612.3037,53716,3478.8357,940.95605,26007.852,11073.525,68986.17,5373.6445,1844.5022,4365.1357,2761.232,2077.2424,27636.166,1147.8027,649.0037,751.3727,393.56415,1042.0646,11556.1,17658.246,16215.727,5416.4146,5971.8213,5185.3047,18186.318,1409.0259,3224.2913
711,5729.855,944.3866,7817.2197,3047.2466,5558.418,5729.898,44907.02,2644.6582,615.95593,23249.742,7562.1504,39173.938,4312.1865,1474.4438,3752.27,2307.4482,1975.2788,27381.365,894.5556,617.6753,529.8703,259.4547,584.23584,10032.46,11045.146,13716.773,4676.9473,4728.435,2946.6536,11310.165,1227.5986,2662.0625
712,6036.4106,972.61066,7989.013,3168.2827,5840.665,5877.3315,46185.58,2736.4077,643.44293,23771.586,7742.282,40963.383,4548.047,1521.7867,3900.6597,2344.1147,1990.7468,28553.047,933.5603,631.0871,553.2858,273.08893,609.19104,10289.58,11360.796,14073.003,4757.08,4910.665,3083.455,11636.482,1260.1476,2722.436
713,5520.2534,940.32495,7653.6694,2959.8975,4773.408,5536.733,42905.387,2559.766,605.2481,21973.543,7521.361,38682.047,4174.7764,1387.7145,3479.102,2231.9702,1927.8142,25390.852,852.45264,583.2097,532.6287,255.40454,619.0578,9783.93,10934.213,12925.593,4458.917,4490.787,2919.6248,11354.775,1157.0653,2544.3596
714,5480.2437,938.4874,7579.125,2935.9436,4729.702,5478.1553,42761.88,2539.2507,591.181,22336.281,7305.7,38040.684,4284.519,1413.6042,3497.2195,2197.4136,1925.927,25853.215,852.31744,576.667,523.99475,260.45923,609.97974,9767.648,10544.785,12834.895,4500.0723,4448.674,2847.2058,11019.629,1162.2585,2534.433
715,5817.078,954.16534,7964.7656,3091.044,5222.8076,5737.894,44855.76,2688.8855,655.7282,21703.48,8101.465,41579.27,3897.2788,1376.676,3552.2456,2311.9253,1958.137,24991.607,888.4906,601.0506,566.1032,257.70587,655.87415,9927.713,11950.515,13240.039,4456.3027,4655.752,3204.262,12247.916,1155.2522,2606.728
716,8033.0825,1326.508,10236.387,5275.7715,7782.572,8135.487,56073.61,3651.5024,1005.0694,27201.379,11610.623,73700.95,5748.4746,1960.9934,4672.055,2837.134,2106.4043,28768.797,1234.1604,666.84863,793.67206,415.62805,1085.3848,11984.285,18585.89,17219.3,5644.875,6293.412,5473.8506,19264.832,1505.3296,3412.564
717,7438.192,1079.9161,9158.111,3701.7861,6898.2637,7210.6196,53423.742,3260.3574,877.2318,23218.035,9699.943,53058.58,4297.571,1546.9438,4458.897,2552.1082,2062.745,28136.52,1162.4937,689.9705,714.5055,276.33987,694.1533,10985.158,14852.645,16040.909,4587.616,5517.0654,3794.522,15584.039,1426.7213,3133.9604
718,7424.343,1169.8928,9520.532,4295.285,7300.857,7344.1616,53390.17,3370.5247,907.14154,24983.771,10571.5625,63625.43,4852.3057,1726.5278,4357.606,2763.967,2095.1785,27835.693,1118.662,679.1427,714.6585,345.7379,902.49817,11092.049,16863.602,15984.998,5097.0435,5788.9824,4701.7383,17245.834,1404.5186,3169.8198
719,6140.003,1036.8007,7673.6514,3244.8213,5567.758,5412.136,45994.953,2679.348,570.2516,26220.238,6764.0767,38750.75,5934.157,1787.1344,3951.5615,2218.166,1958.0698,33222.32,927.42224,619.5336,543.8905,339.2696,613.6609,10637.525,9464.577,14028.586,4963.743,5134.59,3045.7058,9813.019,1279.9598,2650.3125
720,6905.6035,1126.629,9141.05,4064.9878,6667.211,6822.292,50562.4,3196.0327,839.7899,24110.783,10125.35,60212.707,4619.5244,1643.8267,3993.6606,2684.473,2057.708,26393.81,1021.00916,647.24274,671.8837,338.4814,902.7334,10719.911,16095.529,14895.746,4985.9897,5481.3774,4551.8945,16319.424,1294.194,2970.2197
721,5409.459,948.9765,7542.956,2947.3623,4215.8726,5290.6494,40481.3,2599.3052,632.67236,19487.299,7763.75,39474.445,3682.06,1245.088,3108.773,2113.977,1886.8167,21852.96,820.4124,525.5092,558.8913,257.66116,694.69434,9314.305,11529.239,11487.734,3959.7104,4184.994,3091.2266,12093.034,1041.527,2395.7815
722,5997.4565,982.4078,8187.2285,3286.4072,5790.476,6071.198,46318.7,2777.0398,693.9831,22636.834,8507.54,45031.977,4036.8032,1459.8204,3751.8572,2422.1123,1997.3708,25627.59,928.4498,625.18994,577.5685,265.96625,665.1869,10004.507,12788.207,13944.652,4636.6167,4878.3613,3398.3489,13050.79,1225.2981,2742.5764
723,5707.0146,964.5409,7701.965,3040.5144,5259.591,5595.3706,44627.895,2596.2915,589.2125,23945.16,7186.699,38497.184,4732.7485,1550.2323,3743.6494,2255.6965,1955.6134,28603.957,885.985,608.06866,522.99506,278.78726,587.45917,10137.668,10363.995,13667.962,4728.5356,4725.6143,2894.9854,10727.089,1233.2771,2635.3254
724,5665.252,944.9797,7813.4736,3031.6106,5112.37,5682.74,44034.258,2632.2231,628.5409,22054.123,7780.419,40027.08,4094.04,1402.4565,3550.3892,2282.0076,1946.6418,25637.453,870.6598,599.05005,544.5836,254.67876,616.8967,9876.102,11441.752,13273.954,4465.8545,4617.9917,3029.481,11785.505,1177.5088,2603.7122
725,5627.745,1022.237,7888.909,3365.7021,5366.862,5533.6904,41416.797,2761.9463,687.4704,20282.734,8594.311,46279.047,3930.8962,1358.8972,3318.2341,2333.974,1972.6252,21640.645,861.6522,560.22815,573.0635,296.93246,803.2978,9561.73,13439.08,12190.68,4212.7026,4585.694,3771.7031,13401.523,1076.2052,2528.1353
726,7810.826,1274.9858,9978.967,4947.3555,7730.2554,7893.869,55225.21,3547.9514,971.6273,26677.068,11256.532,70321.336,5480.9062,1900.0356,4606.6836,2837.0498,2111.0408,28765.055,1197.0249,677.92944,762.72955,391.94342,1013.23804,11648.807,18019.354,16933.203,5498.071,6159.909,5205.3486,18565.637,1484.762,3350.898
727,5841.7666,947.16833,7985.1343,3155.7612,5743.84,5911.4966,45570.88,2708.791,655.13074,22794.195,8081.7935,42229.566,4103.206,1451.35,3745.9443,2353.5085,1991.8833,26122.72,914.3718,620.6837,553.13464,258.53134,613.8374,9930.301,11940.6,13772.796,4646.064,4790.198,3150.2246,12203.232,1221.786,2700.5125
728,6498.5005,1053.3301,8683.775,3650.512,6346.3203,6533.258,48844.63,2999.4624,779.0691,23284.236,9388.821,52411.95,4237.283,1544.8125,3926.353,2572.3635,2036.4155,26046.975,989.2286,646.7711,630.33655,293.63678,760.49744,10333.677,14578.317,14632.3125,4775.7676,5216.8726,3936.0298,14835.996,1279.4735,2890.8818
729,6560.9473,1011.2523,8543.157,3415.1345,6250.246,6502.7803,49111.734,2961.185,758.5504,22937.732,8863.919,47517.785,4164.24,1493.0796,4053.21,2455.455,2023.3486,26841.54,1022.58453,651.14075,626.20483,267.67557,661.1511,10404.856,13380.082,14779.748,4616.7373,5112.9785,3483.914,13841.442,1310.7408,2896.124
